Generator,Type,Time,Value
MISSION,Gas,19,0.0
MISSION,Gas,20,0.0
MISSION,Gas,21,0.0
MISSION,Gas,22,0.0
MISSION,Gas,23,0.0
MISSION,Gas,24,0.0
LAREDO,Gas,1,0.0
LAREDO,Gas,2,0.0
LAREDO,Gas,3,0.0
LAREDO,Gas,4,0.0
LAREDO,Gas,5,0.0
LAREDO,Gas,6,0.0
LAREDO,Gas,7,0.0
LAREDO,Gas,8,0.0
LAREDO,Gas,9,0.0
LAREDO,Gas,10,0.0
LAREDO,Gas,11,0.0
LAREDO,Gas,12,0.0
LAREDO,Gas,13,0.0
LAREDO,Gas,14,0.0
LAREDO,Gas,15,0.0
LAREDO,Gas,16,0.0
LAREDO,Gas,17,0.0
LAREDO,Gas,18,0.0
LAREDO,Gas,19,0.0
LAREDO,Gas,20,0.0
LAREDO,Gas,21,0.0
LAREDO,Gas,22,0.0
LAREDO,Gas,23,0.0
LAREDO,Gas,24,0.0
PEARSALL,Gas,1,0.0
PEARSALL,Gas,2,0.0
PEARSALL,Gas,3,0.0
PEARSALL,Gas,4,0.0
PEARSALL,Gas,5,0.0
PEARSALL,Gas,6,0.0
PEARSALL,Gas,7,0.0
PEARSALL,Gas,8,0.0
PEARSALL,Gas,9,0.0
PEARSALL,Gas,10,0.0
PEARSALL,Gas,11,0.0
PEARSALL,Gas,12,0.0
PEARSALL,Gas,13,0.0
PEARSALL,Gas,14,0.0
PEARSALL,Gas,15,0.0
PEARSALL,Gas,16,0.0
PEARSALL,Gas,17,0.0
PEARSALL,Gas,18,0.0
PEARSALL,Gas,19,0.0
PEARSALL,Gas,20,0.0
PEARSALL,Gas,21,0.0
PEARSALL,Gas,22,0.0
PEARSALL,Gas,23,0.0
PEARSALL,Gas,24,0.0
SANANTONIO,Gas,1,247.0
SANANTONIO,Gas,2,247.0
SANANTONIO,Gas,3,247.0
SANANTONIO,Gas,4,247.0
SANANTONIO,Gas,5,247.0
SANANTONIO,Gas,6,247.0
SANANTONIO,Gas,7,247.0
SANANTONIO,Gas,8,247.0
SANANTONIO,Gas,9,247.0
SANANTONIO,Gas,10,247.0
SANANTONIO,Gas,11,247.0
SANANTONIO,Gas,12,247.0
SANANTONIO,Gas,13,247.0
SANANTONIO,Gas,14,247.0
SANANTONIO,Gas,15,247.0
SANANTONIO,Gas,16,247.0
SANANTONIO,Gas,17,247.0
SANANTONIO,Gas,18,247.0
SANANTONIO,Gas,19,247.0
SANANTONIO,Gas,20,247.0
SANANTONIO,Gas,21,247.0
SANANTONIO,Gas,22,247.0
SANANTONIO,Gas,23,247.0
SANANTONIO,Gas,24,247.0
NURSERY,Gas,1,0.0
NURSERY,Gas,2,0.0
NURSERY,Gas,3,0.0
NURSERY,Gas,4,0.0
NURSERY,Gas,5,0.0
NURSERY,Gas,6,0.0
NURSERY,Gas,7,0.0
NURSERY,Gas,8,0.0
NURSERY,Gas,9,0.0
NURSERY,Gas,10,0.0
NURSERY,Gas,11,0.0
NURSERY,Gas,12,0.0
NURSERY,Gas,13,0.0
NURSERY,Gas,14,0.0
NURSERY,Gas,15,0.0
NURSERY,Gas,16,0.0
NURSERY,Gas,17,0.0
NURSERY,Gas,18,215.2
NURSERY,Gas,19,215.2
NURSERY,Gas,20,215.2
NURSERY,Gas,21,215.2
NURSERY,Gas,22,215.2
NURSERY,Gas,23,97.6319249235153
NURSERY,Gas,24,0.0
VICTORIA,Gas,1,0.0
VICTORIA,Gas,2,0.0
VICTORIA,Gas,3,0.0
VICTORIA,Gas,4,0.0
VICTORIA,Gas,5,0.0
VICTORIA,Gas,6,0.0
VICTORIA,Gas,7,0.0
VICTORIA,Gas,8,0.0
VICTORIA,Gas,9,0.0
VICTORIA,Gas,10,0.0
VICTORIA,Gas,11,0.0
VICTORIA,Gas,12,0.0
VICTORIA,Gas,13,0.0
VICTORIA,Gas,14,0.0
VICTORIA,Gas,15,0.0
VICTORIA,Gas,16,0.0
VICTORIA,Gas,17,0.0
VICTORIA,Gas,18,0.0
VICTORIA,Gas,19,0.0
VICTORIA,Gas,20,0.0
VICTORIA,Gas,21,0.0
VICTORIA,Gas,22,0.0
VICTORIA,Gas,23,0.0
VICTORIA,Gas,24,0.0
POINTCOMFORT,Gas,1,0.0
POINTCOMFORT,Gas,2,0.0
POINTCOMFORT,Gas,3,0.0
POINTCOMFORT,Gas,4,0.0
POINTCOMFORT,Gas,5,0.0
POINTCOMFORT,Gas,6,0.0
POINTCOMFORT,Gas,7,0.0
POINTCOMFORT,Gas,8,0.0
POINTCOMFORT,Gas,9,0.0
POINTCOMFORT,Gas,10,0.0
POINTCOMFORT,Gas,11,0.0
POINTCOMFORT,Gas,12,0.0
POINTCOMFORT,Gas,13,0.0
POINTCOMFORT,Gas,14,0.0
POINTCOMFORT,Gas,15,0.0
POINTCOMFORT,Gas,16,0.0
POINTCOMFORT,Gas,17,0.0
POINTCOMFORT,Gas,18,0.0
POINTCOMFORT,Gas,19,0.0
POINTCOMFORT,Gas,20,0.0
POINTCOMFORT,Gas,21,0.0
POINTCOMFORT,Gas,22,0.0
POINTCOMFORT,Gas,23,0.0
POINTCOMFORT,Gas,24,0.0
WHARTON,Gas,1,0.0
WHARTON,Gas,2,0.0
WHARTON,Gas,3,0.0
WHARTON,Gas,4,0.0
WHARTON,Gas,5,0.0
WHARTON,Gas,6,0.0
WHARTON,Gas,7,0.0
WHARTON,Gas,8,0.0
WHARTON,Gas,9,0.0
WHARTON,Gas,10,0.0
WHARTON,Gas,11,0.0
WHARTON,Gas,12,0.0
WHARTON,Gas,13,0.0
WHARTON,Gas,14,0.0
WHARTON,Gas,15,0.0
WHARTON,Gas,16,0.0
WHARTON,Gas,17,0.0
WHARTON,Gas,18,0.0
WHARTON,Gas,19,0.0
WHARTON,Gas,20,0.0
WHARTON,Gas,21,0.0
WHARTON,Gas,22,0.0
WHARTON,Gas,23,0.0
WHARTON,Gas,24,0.0
CORPUSCHRISTI,Gas,1,0.0
CORPUSCHRISTI,Gas,2,0.0
CORPUSCHRISTI,Gas,3,0.0
CORPUSCHRISTI,Gas,4,0.0
CORPUSCHRISTI,Gas,5,0.0
CORPUSCHRISTI,Gas,6,0.0
CORPUSCHRISTI,Gas,7,0.0
CORPUSCHRISTI,Gas,8,0.0
CORPUSCHRISTI,Gas,9,0.0
CORPUSCHRISTI,Gas,10,0.0
CORPUSCHRISTI,Gas,11,0.0
CORPUSCHRISTI,Gas,12,0.0
CORPUSCHRISTI,Gas,13,0.0
CORPUSCHRISTI,Gas,14,0.0
CORPUSCHRISTI,Gas,15,0.0
CORPUSCHRISTI,Gas,16,0.0
CORPUSCHRISTI,Gas,17,0.0
CORPUSCHRISTI,Gas,18,0.0
CORPUSCHRISTI,Gas,19,0.0
CORPUSCHRISTI,Gas,20,0.0
CORPUSCHRISTI,Gas,21,0.0
CORPUSCHRISTI,Gas,22,0.0
CORPUSCHRISTI,Gas,23,0.0
CORPUSCHRISTI,Gas,24,0.0
BROWNSVILLE,Gas,1,0.0
BROWNSVILLE,Gas,2,0.0
BROWNSVILLE,Gas,3,0.0
BROWNSVILLE,Gas,4,0.0
BROWNSVILLE,Gas,5,0.0
BROWNSVILLE,Gas,6,0.0
BROWNSVILLE,Gas,7,0.0
BROWNSVILLE,Gas,8,33.77556655940316
BROWNSVILLE,Gas,9,229.25691622079933
BROWNSVILLE,Gas,10,486.68935547731394
BROWNSVILLE,Gas,11,744.3735635738954
BROWNSVILLE,Gas,12,1522.71
BROWNSVILLE,Gas,13,1522.71
BROWNSVILLE,Gas,14,1522.71
BROWNSVILLE,Gas,15,1522.71
BROWNSVILLE,Gas,16,1522.71
BROWNSVILLE,Gas,17,1522.71
BROWNSVILLE,Gas,18,1522.71
BROWNSVILLE,Gas,19,1522.71
BROWNSVILLE,Gas,20,1522.71
BROWNSVILLE,Gas,21,1522.71
BROWNSVILLE,Gas,22,1522.71
BROWNSVILLE,Gas,23,1522.71
BROWNSVILLE,Gas,24,1522.71
BISHOP,Gas,1,44.2
BISHOP,Gas,2,44.2
BISHOP,Gas,3,44.2
BISHOP,Gas,4,44.2
BISHOP,Gas,5,44.2
BISHOP,Gas,6,44.2
BISHOP,Gas,7,44.2
BISHOP,Gas,8,44.2
BISHOP,Gas,9,44.2
BISHOP,Gas,10,44.2
BISHOP,Gas,11,44.2
BISHOP,Gas,12,44.2
BISHOP,Gas,13,44.2
BISHOP,Gas,14,44.2
BISHOP,Gas,15,44.2
BISHOP,Gas,16,44.2
BISHOP,Gas,17,44.2
BISHOP,Gas,18,44.2
BISHOP,Gas,19,44.2
BISHOP,Gas,20,44.2
BISHOP,Gas,21,44.2
BISHOP,Gas,22,44.2
BISHOP,Gas,23,44.2
BISHOP,Gas,24,44.2
GREGORY,Gas,1,452.1602499687118
GREGORY,Gas,2,376.20172228645407
GREGORY,Gas,3,404.7335985413449
GREGORY,Gas,4,472.24392431388793
GREGORY,Gas,5,548.3409884943787
GREGORY,Gas,6,621.4334500339216
GREGORY,Gas,7,810.5285094053045
GREGORY,Gas,8,948.99
GREGORY,Gas,9,948.99
GREGORY,Gas,10,948.99
GREGORY,Gas,11,948.99
GREGORY,Gas,12,485.50611410777907
GREGORY,Gas,13,586.360804424559
GREGORY,Gas,14,639.5294920351396
GREGORY,Gas,15,676.0532320097464
GREGORY,Gas,16,737.9864375396944
GREGORY,Gas,17,885.0519333471622
GREGORY,Gas,18,948.99
GREGORY,Gas,19,948.99
GREGORY,Gas,20,948.99
GREGORY,Gas,21,948.99
GREGORY,Gas,22,948.99
GREGORY,Gas,23,948.99
GREGORY,Gas,24,948.99
CORPUSCHRISTI_3,Gas,1,0.0
CORPUSCHRISTI_3,Gas,2,0.0
CORPUSCHRISTI_3,Gas,3,0.0
CORPUSCHRISTI_3,Gas,4,0.0
CORPUSCHRISTI_3,Gas,5,0.0
CORPUSCHRISTI_3,Gas,6,0.0
CORPUSCHRISTI_3,Gas,7,0.0
CORPUSCHRISTI_3,Gas,8,0.0
CORPUSCHRISTI_3,Gas,9,0.0
CORPUSCHRISTI_3,Gas,10,0.0
CORPUSCHRISTI_3,Gas,11,0.0
CORPUSCHRISTI_3,Gas,12,0.0
CORPUSCHRISTI_3,Gas,13,0.0
CORPUSCHRISTI_3,Gas,14,0.0
CORPUSCHRISTI_3,Gas,15,0.0
CORPUSCHRISTI_3,Gas,16,0.0
CORPUSCHRISTI_3,Gas,17,0.0
CORPUSCHRISTI_3,Gas,18,1001.31
CORPUSCHRISTI_3,Gas,19,1001.31
CORPUSCHRISTI_3,Gas,20,1001.31
CORPUSCHRISTI_3,Gas,21,1001.31
CORPUSCHRISTI_3,Gas,22,1001.31
CORPUSCHRISTI_3,Gas,23,160.4504196010517
CORPUSCHRISTI_3,Gas,24,58.03676443599288
DALLAS,Gas,1,1861.42
DALLAS,Gas,2,1861.42
DALLAS,Gas,3,1861.42
DALLAS,Gas,4,1861.42
DALLAS,Gas,5,1861.42
DALLAS,Gas,6,1861.42
DALLAS,Gas,7,1861.42
DALLAS,Gas,8,1861.42
DALLAS,Gas,9,1861.42
DALLAS,Gas,10,1861.42
DALLAS,Gas,11,1861.42
DALLAS,Gas,12,1861.42
DALLAS,Gas,13,1861.42
DALLAS,Gas,14,1861.42
DALLAS,Gas,15,1861.42
DALLAS,Gas,16,1861.42
DALLAS,Gas,17,1861.42
DALLAS,Gas,18,1861.42
DALLAS,Gas,19,1861.42
DALLAS,Gas,20,1861.42
DALLAS,Gas,21,1861.42
DALLAS,Gas,22,1861.42
DALLAS,Gas,23,1861.42
DALLAS,Gas,24,1861.42
ENNIS,Gas,1,418.0
ENNIS,Gas,2,418.0
ENNIS,Gas,3,418.0
ENNIS,Gas,4,418.0
ENNIS,Gas,5,418.0
ENNIS,Gas,6,418.0
ENNIS,Gas,7,418.0
ENNIS,Gas,8,418.0
ENNIS,Gas,9,418.0
ENNIS,Gas,10,418.0
ENNIS,Gas,11,418.0
ENNIS,Gas,12,418.0
ENNIS,Gas,13,418.0
ENNIS,Gas,14,418.0
ENNIS,Gas,15,418.0
ENNIS,Gas,16,418.0
ENNIS,Gas,17,418.0
ENNIS,Gas,18,418.0
ENNIS,Gas,19,418.0
ENNIS,Gas,20,418.0
ENNIS,Gas,21,418.0
ENNIS,Gas,22,418.0
ENNIS,Gas,23,418.0
ENNIS,Gas,24,418.0
MIDLOTHIAN,Gas,1,0.0
MIDLOTHIAN,Gas,2,0.0
MIDLOTHIAN,Gas,3,0.0
MIDLOTHIAN,Gas,4,0.0
MIDLOTHIAN,Gas,5,0.0
MIDLOTHIAN,Gas,6,0.0
MIDLOTHIAN,Gas,7,0.0
MIDLOTHIAN,Gas,8,0.0
MIDLOTHIAN,Gas,9,0.0
MIDLOTHIAN,Gas,10,0.0
MIDLOTHIAN,Gas,11,0.0
MIDLOTHIAN,Gas,12,0.0
MIDLOTHIAN,Gas,13,0.0
MIDLOTHIAN,Gas,14,0.0
MIDLOTHIAN,Gas,15,0.0
MIDLOTHIAN,Gas,16,0.0
MIDLOTHIAN,Gas,17,0.0
MIDLOTHIAN,Gas,18,0.0
MIDLOTHIAN,Gas,19,0.0
MIDLOTHIAN,Gas,20,0.0
MIDLOTHIAN,Gas,21,0.0
MIDLOTHIAN,Gas,22,0.0
MIDLOTHIAN,Gas,23,0.0
MIDLOTHIAN,Gas,24,0.0
GREENVILLE,Gas,1,84.7
GREENVILLE,Gas,2,84.7
GREENVILLE,Gas,3,84.7
GREENVILLE,Gas,4,84.7
GREENVILLE,Gas,5,84.7
GREENVILLE,Gas,6,84.7
GREENVILLE,Gas,7,84.7
GREENVILLE,Gas,8,84.7
GREENVILLE,Gas,9,84.7
GREENVILLE,Gas,10,84.7
GREENVILLE,Gas,11,84.7
GREENVILLE,Gas,12,84.7
GREENVILLE,Gas,13,84.7
GREENVILLE,Gas,14,84.7
GREENVILLE,Gas,15,84.7
GREENVILLE,Gas,16,84.7
GREENVILLE,Gas,17,84.7
GREENVILLE,Gas,18,84.7
GREENVILLE,Gas,19,84.7
GREENVILLE,Gas,20,84.7
GREENVILLE,Gas,21,84.7
GREENVILLE,Gas,22,84.7
GREENVILLE,Gas,23,84.7
GREENVILLE,Gas,24,84.7
MCKINNEY,Gas,1,0.0
MCKINNEY,Gas,2,0.0
MCKINNEY,Gas,3,0.0
MCKINNEY,Gas,4,0.0
MCKINNEY,Gas,5,0.0
MCKINNEY,Gas,6,0.0
MCKINNEY,Gas,7,505.95870968664366
MCKINNEY,Gas,8,1160.9897455134326
MCKINNEY,Gas,9,1263.600653115878
MCKINNEY,Gas,10,0.0
MCKINNEY,Gas,11,0.0
MCKINNEY,Gas,12,0.0
MCKINNEY,Gas,13,152.17077157967213
MCKINNEY,Gas,14,479.36228984546614
MCKINNEY,Gas,15,654.1949459891451
MCKINNEY,Gas,16,839.3040276027501
MCKINNEY,Gas,17,1358.4
MCKINNEY,Gas,18,1358.4
MCKINNEY,Gas,19,1358.4
MCKINNEY,Gas,20,1358.4
MCKINNEY,Gas,21,1358.4
MCKINNEY,Gas,22,1358.4
MCKINNEY,Gas,23,1358.4
MCKINNEY,Gas,24,1358.4
MTENTERPRISE,Gas,1,939.6
MTENTERPRISE,Gas,2,939.6
MTENTERPRISE,Gas,3,939.6
MTENTERPRISE,Gas,4,939.6
MTENTERPRISE,Gas,5,939.6
MTENTERPRISE,Gas,6,939.6
MTENTERPRISE,Gas,7,939.6
MTENTERPRISE,Gas,8,939.6
MTENTERPRISE,Gas,9,939.6
MTENTERPRISE,Gas,10,939.6
MTENTERPRISE,Gas,11,939.6
MTENTERPRISE,Gas,12,939.6
MTENTERPRISE,Gas,13,939.6
MTENTERPRISE,Gas,14,939.6
MTENTERPRISE,Gas,15,939.6
MTENTERPRISE,Gas,16,939.6
MTENTERPRISE,Gas,17,939.6
MTENTERPRISE,Gas,18,939.6
MTENTERPRISE,Gas,19,939.6
MTENTERPRISE,Gas,20,939.6
MTENTERPRISE,Gas,21,939.6
MTENTERPRISE,Gas,22,939.6
MTENTERPRISE,Gas,23,939.6
MTENTERPRISE,Gas,24,939.6
ARLINGTON,Gas,1,0.0
ARLINGTON,Gas,2,0.0
ARLINGTON,Gas,3,0.0
ARLINGTON,Gas,4,42.66228876599837
ARLINGTON,Gas,5,397.1332449065915
ARLINGTON,Gas,6,806.8916754933598
ARLINGTON,Gas,7,1164.8381021121322
ARLINGTON,Gas,8,1204.284421787699
ARLINGTON,Gas,9,1222.159073117189
ARLINGTON,Gas,10,1309.0786946805165
ARLINGTON,Gas,11,1327.21
ARLINGTON,Gas,12,1327.21
ARLINGTON,Gas,13,1327.21
ARLINGTON,Gas,14,1327.21
ARLINGTON,Gas,15,1327.21
ARLINGTON,Gas,16,1327.21
ARLINGTON,Gas,17,1327.21
ARLINGTON,Gas,18,1327.21
ARLINGTON,Gas,19,1327.21
ARLINGTON,Gas,20,1327.21
ARLINGTON,Gas,21,1327.21
ARLINGTON,Gas,22,1327.21
ARLINGTON,Gas,23,1327.21
ARLINGTON,Gas,24,1327.21
DALLAS_4,Gas,1,852.21
DALLAS_4,Gas,2,852.21
DALLAS_4,Gas,3,852.21
DALLAS_4,Gas,4,852.21
DALLAS_4,Gas,5,852.21
DALLAS_4,Gas,6,852.21
DALLAS_4,Gas,7,852.21
DALLAS_4,Gas,8,852.21
DALLAS_4,Gas,9,852.21
DALLAS_4,Gas,10,852.21
DALLAS_4,Gas,11,852.21
DALLAS_4,Gas,12,852.21
DALLAS_4,Gas,13,852.21
DALLAS_4,Gas,14,852.21
DALLAS_4,Gas,15,852.21
DALLAS_4,Gas,16,852.21
DALLAS_4,Gas,17,852.21
DALLAS_4,Gas,18,852.21
DALLAS_4,Gas,19,852.21
DALLAS_4,Gas,20,852.21
DALLAS_4,Gas,21,852.21
DALLAS_4,Gas,22,852.21
DALLAS_4,Gas,23,852.21
DALLAS_4,Gas,24,852.21
TEMPLE,Gas,1,482.5205208933641
TEMPLE,Gas,2,506.93962475253176
TEMPLE,Gas,3,502.8519432339046
TEMPLE,Gas,4,494.192974744904
TEMPLE,Gas,5,498.62999248479474
TEMPLE,Gas,6,525.0295564276391
TEMPLE,Gas,7,532.4837583569933
TEMPLE,Gas,8,519.3397808303223
TEMPLE,Gas,9,535.2290923517535
TEMPLE,Gas,10,452.210317881119
TEMPLE,Gas,11,420.9832817612244
TEMPLE,Gas,12,349.02217066476857
TEMPLE,Gas,13,277.7913008796074
TEMPLE,Gas,14,239.29001569969415
TEMPLE,Gas,15,216.9754346953709
TEMPLE,Gas,16,215.56709661470035
TEMPLE,Gas,17,223.67868963894438
TEMPLE,Gas,18,366.19145035832656
TEMPLE,Gas,19,433.59486799957193
TEMPLE,Gas,20,428.69533800800383
TEMPLE,Gas,21,409.8319765302917
TEMPLE,Gas,22,362.8784651493824
TEMPLE,Gas,23,273.1145940052368
TEMPLE,Gas,24,169.0368050921315
LEWSIVILLE,Gas,1,15.6
LEWSIVILLE,Gas,2,15.6
LEWSIVILLE,Gas,3,15.6
LEWSIVILLE,Gas,4,15.6
LEWSIVILLE,Gas,5,15.6
LEWSIVILLE,Gas,6,15.6
LEWSIVILLE,Gas,7,15.6
LEWSIVILLE,Gas,8,15.6
LEWSIVILLE,Gas,9,15.6
LEWSIVILLE,Gas,10,15.6
LEWSIVILLE,Gas,11,15.6
LEWSIVILLE,Gas,12,15.6
LEWSIVILLE,Gas,13,15.6
LEWSIVILLE,Gas,14,15.6
LEWSIVILLE,Gas,15,15.6
LEWSIVILLE,Gas,16,15.6
LEWSIVILLE,Gas,17,15.6
LEWSIVILLE,Gas,18,15.6
LEWSIVILLE,Gas,19,15.6
LEWSIVILLE,Gas,20,15.6
LEWSIVILLE,Gas,21,15.6
LEWSIVILLE,Gas,22,15.6
LEWSIVILLE,Gas,23,15.6
LEWSIVILLE,Gas,24,15.6
WINCHESTER,Gas,1,0.0
WINCHESTER,Gas,2,0.0
WINCHESTER,Gas,3,0.0
WINCHESTER,Gas,4,0.0
WINCHESTER,Gas,5,0.0
WINCHESTER,Gas,6,0.0
WINCHESTER,Gas,7,0.0
WINCHESTER,Gas,8,0.0
WINCHESTER,Gas,9,242.0
WINCHESTER,Gas,10,242.0
WINCHESTER,Gas,11,242.0
WINCHESTER,Gas,12,242.0
WINCHESTER,Gas,13,242.0
WINCHESTER,Gas,14,242.0
WINCHESTER,Gas,15,242.0
WINCHESTER,Gas,16,242.0
WINCHESTER,Gas,17,65.91222460971613
WINCHESTER,Gas,18,242.0
WINCHESTER,Gas,19,242.0
WINCHESTER,Gas,20,242.0
WINCHESTER,Gas,21,242.0
WINCHESTER,Gas,22,242.0
WINCHESTER,Gas,23,242.0
WINCHESTER,Gas,24,0.0
SANANTONIO_5,Gas,1,0.0
SANANTONIO_5,Gas,2,0.0
SANANTONIO_5,Gas,3,0.0
SANANTONIO_5,Gas,4,0.0
SANANTONIO_5,Gas,5,0.0
SANANTONIO_5,Gas,6,0.0
SANANTONIO_5,Gas,7,0.0
SANANTONIO_5,Gas,8,0.0
SANANTONIO_5,Gas,9,0.0
SANANTONIO_5,Gas,10,0.0
SANANTONIO_5,Gas,11,0.0
SANANTONIO_5,Gas,12,0.0
SANANTONIO_5,Gas,13,0.0
SANANTONIO_5,Gas,14,0.0
SANANTONIO_5,Gas,15,0.0
SANANTONIO_5,Gas,16,0.0
SANANTONIO_5,Gas,17,0.0
SANANTONIO_5,Gas,18,0.0
SANANTONIO_5,Gas,19,0.0
SANANTONIO_5,Gas,20,0.0
SANANTONIO_5,Gas,21,0.0
SANANTONIO_5,Gas,22,0.0
SANANTONIO_5,Gas,23,0.0
SANANTONIO_5,Gas,24,0.0
SEGUIN,Gas,1,0.0
SEGUIN,Gas,2,0.0
SEGUIN,Gas,3,0.0
SEGUIN,Gas,4,0.0
SEGUIN,Gas,5,0.0
SEGUIN,Gas,6,0.0
SEGUIN,Gas,7,0.0
SEGUIN,Gas,8,0.0
SEGUIN,Gas,9,0.0
SEGUIN,Gas,10,0.0
SEGUIN,Gas,11,0.0
SEGUIN,Gas,12,0.0
SEGUIN,Gas,13,0.0
SEGUIN,Gas,14,0.0
SEGUIN,Gas,15,0.0
SEGUIN,Gas,16,0.0
SEGUIN,Gas,17,0.0
SEGUIN,Gas,18,0.0
SEGUIN,Gas,19,0.0
SEGUIN,Gas,20,0.0
SEGUIN,Gas,21,0.0
SEGUIN,Gas,22,0.0
SEGUIN,Gas,23,0.0
SEGUIN,Gas,24,0.0
ELMENDORF,Gas,1,1687.9899999999998
ELMENDORF,Gas,2,1687.9899999999998
ELMENDORF,Gas,3,1687.9899999999998
ELMENDORF,Gas,4,1687.9899999999998
ELMENDORF,Gas,5,1687.9899999999998
ELMENDORF,Gas,6,1687.9899999999998
ELMENDORF,Gas,7,1687.9899999999998
ELMENDORF,Gas,8,1687.9899999999998
ELMENDORF,Gas,9,1687.9899999999998
ELMENDORF,Gas,10,1687.9899999999998
ELMENDORF,Gas,11,1687.9899999999998
ELMENDORF,Gas,12,1687.9899999999998
ELMENDORF,Gas,13,1687.9899999999998
ELMENDORF,Gas,14,1687.9899999999998
ELMENDORF,Gas,15,1687.9899999999998
ELMENDORF,Gas,16,1687.9899999999998
ELMENDORF,Gas,17,1687.9899999999998
ELMENDORF,Gas,18,1687.9899999999998
ELMENDORF,Gas,19,1687.9899999999998
ELMENDORF,Gas,20,1687.9899999999998
ELMENDORF,Gas,21,1687.9899999999998
ELMENDORF,Gas,22,1687.9899999999998
ELMENDORF,Gas,23,1687.9899999999998
ELMENDORF,Gas,24,1687.9899999999998
PASADENA,Gas,1,0.0
PASADENA,Gas,2,0.0
PASADENA,Gas,3,0.0
PASADENA,Gas,4,0.0
PASADENA,Gas,5,0.0
PASADENA,Gas,6,0.0
PASADENA,Gas,7,0.0
PASADENA,Gas,8,0.0
PASADENA,Gas,9,0.0
PASADENA,Gas,10,0.0
PASADENA,Gas,11,0.0
PASADENA,Gas,12,0.0
PASADENA,Gas,13,0.0
PASADENA,Gas,14,0.0
PASADENA,Gas,15,0.0
PASADENA,Gas,16,0.0
PASADENA,Gas,17,0.0
PASADENA,Gas,18,141.13185026628707
PASADENA,Gas,19,659.1641088224205
PASADENA,Gas,20,604.4009428023328
PASADENA,Gas,21,475.0111017420968
PASADENA,Gas,22,165.50214176685586
PASADENA,Gas,23,0.0
PASADENA,Gas,24,0.0
BAYTOWN,Gas,1,1091.9
BAYTOWN,Gas,2,1091.9
BAYTOWN,Gas,3,1091.9
BAYTOWN,Gas,4,1091.9
BAYTOWN,Gas,5,1091.9
BAYTOWN,Gas,6,1091.9
BAYTOWN,Gas,7,1091.9
BAYTOWN,Gas,8,1091.9
BAYTOWN,Gas,9,1091.9
BAYTOWN,Gas,10,1091.9
BAYTOWN,Gas,11,1091.9
BAYTOWN,Gas,12,1091.9
BAYTOWN,Gas,13,1091.9
BAYTOWN,Gas,14,1091.9
BAYTOWN,Gas,15,1091.9
BAYTOWN,Gas,16,1091.9
BAYTOWN,Gas,17,1091.9
BAYTOWN,Gas,18,1091.9
BAYTOWN,Gas,19,1091.9
BAYTOWN,Gas,20,1091.9
BAYTOWN,Gas,21,1091.9
BAYTOWN,Gas,22,1091.9
BAYTOWN,Gas,23,1091.9
BAYTOWN,Gas,24,1091.9
DEERPARK,Gas,1,0.0
DEERPARK,Gas,2,0.0
DEERPARK,Gas,3,0.0
DEERPARK,Gas,4,0.0
DEERPARK,Gas,5,0.0
DEERPARK,Gas,6,254.73729015273148
DEERPARK,Gas,7,594.1546518195428
DEERPARK,Gas,8,758.1941381928063
DEERPARK,Gas,9,826.0350793798643
DEERPARK,Gas,10,1251.1038613714682
DEERPARK,Gas,11,1377.6763821432014
DEERPARK,Gas,12,1395.6765139408926
DEERPARK,Gas,13,1295.1777053194983
DEERPARK,Gas,14,1118.8451846304706
DEERPARK,Gas,15,1017.3240905410094
DEERPARK,Gas,16,1045.361863067461
DEERPARK,Gas,17,1428.0
DEERPARK,Gas,18,1428.0
DEERPARK,Gas,19,1428.0
DEERPARK,Gas,20,1428.0
DEERPARK,Gas,21,1428.0
DEERPARK,Gas,22,1428.0
DEERPARK,Gas,23,1428.0
DEERPARK,Gas,24,1082.19554225492
LAPORTE,Gas,1,1171.2248391410485
LAPORTE,Gas,2,1224.4654000679693
LAPORTE,Gas,3,1237.8921027814777
LAPORTE,Gas,4,1277.6002552886057
LAPORTE,Gas,5,1424.8747297477257
LAPORTE,Gas,6,1459.2
LAPORTE,Gas,7,1459.2
LAPORTE,Gas,8,1459.2
LAPORTE,Gas,9,1459.2
LAPORTE,Gas,10,1459.2
LAPORTE,Gas,11,1459.2
LAPORTE,Gas,12,1459.2
LAPORTE,Gas,13,1459.2
LAPORTE,Gas,14,1459.2
LAPORTE,Gas,15,1459.2
LAPORTE,Gas,16,1459.2
LAPORTE,Gas,17,1459.2
LAPORTE,Gas,18,1459.2
LAPORTE,Gas,19,1459.2
LAPORTE,Gas,20,1459.2
LAPORTE,Gas,21,1459.2
LAPORTE,Gas,22,1459.2
LAPORTE,Gas,23,1459.2
LAPORTE,Gas,24,1459.2
HOUSTON,Gas,1,1914.8
HOUSTON,Gas,2,1914.8
HOUSTON,Gas,3,1914.8
HOUSTON,Gas,4,1914.8
HOUSTON,Gas,5,1914.8
HOUSTON,Gas,6,1914.8
HOUSTON,Gas,7,1914.8
HOUSTON,Gas,8,1914.8
HOUSTON,Gas,9,1914.8
HOUSTON,Gas,10,1914.8
HOUSTON,Gas,11,1914.8
HOUSTON,Gas,12,1914.8
HOUSTON,Gas,13,1914.8
HOUSTON,Gas,14,1914.8
HOUSTON,Gas,15,1914.8
HOUSTON,Gas,16,1914.8
HOUSTON,Gas,17,1914.8
HOUSTON,Gas,18,1914.8
HOUSTON,Gas,19,1914.8
