Node,Time,Value
bus_6150,40,0.0
bus_6150,41,0.0
bus_6150,42,0.0
bus_6150,43,0.0
bus_6150,44,0.0
bus_6150,45,0.0
bus_6150,46,0.0
bus_6150,47,0.0
bus_6150,48,0.0
bus_6153,25,0.0
bus_6153,26,0.0
bus_6153,27,0.0
bus_6153,28,0.0
bus_6153,29,0.0
bus_6153,30,0.0
bus_6153,31,0.0
bus_6153,32,0.0
bus_6153,33,0.0
bus_6153,34,0.0
bus_6153,35,0.0
bus_6153,36,0.0
bus_6153,37,0.0
bus_6153,38,0.0
bus_6153,39,0.0
bus_6153,40,0.0
bus_6153,41,0.0
bus_6153,42,0.0
bus_6153,43,0.0
bus_6153,44,0.0
bus_6153,45,0.0
bus_6153,46,0.0
bus_6153,47,0.0
bus_6153,48,0.0
bus_6164,25,0.0
bus_6164,26,0.0
bus_6164,27,0.0
bus_6164,28,0.0
bus_6164,29,0.0
bus_6164,30,0.0
bus_6164,31,0.0
bus_6164,32,0.0
bus_6164,33,0.0
bus_6164,34,0.0
bus_6164,35,0.0
bus_6164,36,0.0
bus_6164,37,0.0
bus_6164,38,0.0
bus_6164,39,0.0
bus_6164,40,0.0
bus_6164,41,0.0
bus_6164,42,0.0
bus_6164,43,0.0
bus_6164,44,0.0
bus_6164,45,0.0
bus_6164,46,0.0
bus_6164,47,0.0
bus_6164,48,0.0
bus_6168,25,0.0
bus_6168,26,0.0
bus_6168,27,0.0
bus_6168,28,0.0
bus_6168,29,0.0
bus_6168,30,0.0
bus_6168,31,0.0
bus_6168,32,0.0
bus_6168,33,0.0
bus_6168,34,0.0
bus_6168,35,0.0
bus_6168,36,0.0
bus_6168,37,0.0
bus_6168,38,0.0
bus_6168,39,0.0
bus_6168,40,0.0
bus_6168,41,0.0
bus_6168,42,0.0
bus_6168,43,0.0
bus_6168,44,0.0
bus_6168,45,0.0
bus_6168,46,0.0
bus_6168,47,0.0
bus_6168,48,0.0
bus_6171,25,0.0
bus_6171,26,0.0
bus_6171,27,0.0
bus_6171,28,0.0
bus_6171,29,0.0
bus_6171,30,0.0
bus_6171,31,0.0
bus_6171,32,0.0
bus_6171,33,0.0
bus_6171,34,0.0
bus_6171,35,0.0
bus_6171,36,0.0
bus_6171,37,0.0
bus_6171,38,0.0
bus_6171,39,0.0
bus_6171,40,0.0
bus_6171,41,0.0
bus_6171,42,0.0
bus_6171,43,0.0
bus_6171,44,0.0
bus_6171,45,0.0
bus_6171,46,0.0
bus_6171,47,0.0
bus_6171,48,0.0
bus_6178,25,0.0
bus_6178,26,0.0
bus_6178,27,0.0
bus_6178,28,0.0
bus_6178,29,0.0
bus_6178,30,0.0
bus_6178,31,0.0
bus_6178,32,0.0
bus_6178,33,0.0
bus_6178,34,0.0
bus_6178,35,0.0
bus_6178,36,0.0
bus_6178,37,0.0
bus_6178,38,0.0
bus_6178,39,0.0
bus_6178,40,0.0
bus_6178,41,0.0
bus_6178,42,0.0
bus_6178,43,0.0
bus_6178,44,0.0
bus_6178,45,0.0
bus_6178,46,0.0
bus_6178,47,0.0
bus_6178,48,0.0
bus_6199,25,0.0
bus_6199,26,0.0
bus_6199,27,0.0
bus_6199,28,0.0
bus_6199,29,0.0
bus_6199,30,0.0
bus_6199,31,0.0
bus_6199,32,0.0
bus_6199,33,0.0
bus_6199,34,0.0
bus_6199,35,0.0
bus_6199,36,0.0
bus_6199,37,0.0
bus_6199,38,0.0
bus_6199,39,0.0
bus_6199,40,0.0
bus_6199,41,0.0
bus_6199,42,0.0
bus_6199,43,0.0
bus_6199,44,0.0
bus_6199,45,0.0
bus_6199,46,0.0
bus_6199,47,0.0
bus_6199,48,0.0
bus_6203,25,0.0
bus_6203,26,0.0
bus_6203,27,0.0
bus_6203,28,0.0
bus_6203,29,0.0
bus_6203,30,0.0
bus_6203,31,0.0
bus_6203,32,0.0
bus_6203,33,0.0
bus_6203,34,0.0
bus_6203,35,0.0
bus_6203,36,0.0
bus_6203,37,0.0
bus_6203,38,0.0
bus_6203,39,0.0
bus_6203,40,0.0
bus_6203,41,0.0
bus_6203,42,0.0
bus_6203,43,0.0
bus_6203,44,0.0
bus_6203,45,0.0
bus_6203,46,0.0
bus_6203,47,0.0
bus_6203,48,0.0
bus_6205,25,0.0
bus_6205,26,0.0
bus_6205,27,0.0
bus_6205,28,0.0
bus_6205,29,0.0
bus_6205,30,0.0
bus_6205,31,0.0
bus_6205,32,0.0
bus_6205,33,0.0
bus_6205,34,0.0
bus_6205,35,0.0
bus_6205,36,0.0
bus_6205,37,0.0
bus_6205,38,0.0
bus_6205,39,0.0
bus_6205,40,0.0
bus_6205,41,0.0
bus_6205,42,0.0
bus_6205,43,0.0
bus_6205,44,0.0
bus_6205,45,0.0
bus_6205,46,0.0
bus_6205,47,0.0
bus_6205,48,0.0
bus_6208,25,0.0
bus_6208,26,0.0
bus_6208,27,0.0
bus_6208,28,0.0
bus_6208,29,0.0
bus_6208,30,0.0
bus_6208,31,0.0
bus_6208,32,0.0
bus_6208,33,0.0
bus_6208,34,0.0
bus_6208,35,0.0
bus_6208,36,0.0
bus_6208,37,0.0
bus_6208,38,0.0
bus_6208,39,0.0
bus_6208,40,0.0
bus_6208,41,0.0
bus_6208,42,0.0
bus_6208,43,0.0
bus_6208,44,0.0
bus_6208,45,0.0
bus_6208,46,0.0
bus_6208,47,0.0
bus_6208,48,0.0
bus_6214,25,0.0
bus_6214,26,0.0
bus_6214,27,0.0
bus_6214,28,0.0
bus_6214,29,0.0
bus_6214,30,0.0
bus_6214,31,0.0
bus_6214,32,0.0
bus_6214,33,0.0
bus_6214,34,0.0
bus_6214,35,0.0
bus_6214,36,0.0
bus_6214,37,0.0
bus_6214,38,0.0
bus_6214,39,0.0
bus_6214,40,0.0
bus_6214,41,0.0
bus_6214,42,0.0
bus_6214,43,0.0
bus_6214,44,0.0
bus_6214,45,0.0
bus_6214,46,0.0
bus_6214,47,0.0
bus_6214,48,0.0
bus_6223,25,0.0
bus_6223,26,0.0
bus_6223,27,0.0
bus_6223,28,0.0
bus_6223,29,0.0
bus_6223,30,0.0
bus_6223,31,0.0
bus_6223,32,0.0
bus_6223,33,0.0
bus_6223,34,0.0
bus_6223,35,0.0
bus_6223,36,0.0
bus_6223,37,0.0
bus_6223,38,0.0
bus_6223,39,0.0
bus_6223,40,0.0
bus_6223,41,0.0
bus_6223,42,0.0
bus_6223,43,0.0
bus_6223,44,0.0
bus_6223,45,0.0
bus_6223,46,0.0
bus_6223,47,0.0
bus_6223,48,0.0
bus_6224,25,0.0
bus_6224,26,0.0
bus_6224,27,0.0
bus_6224,28,0.0
bus_6224,29,0.0
bus_6224,30,0.0
bus_6224,31,0.0
bus_6224,32,0.0
bus_6224,33,0.0
bus_6224,34,0.0
bus_6224,35,0.0
bus_6224,36,0.0
bus_6224,37,0.0
bus_6224,38,0.0
bus_6224,39,0.0
bus_6224,40,0.0
bus_6224,41,0.0
bus_6224,42,0.0
bus_6224,43,0.0
bus_6224,44,0.0
bus_6224,45,0.0
bus_6224,46,0.0
bus_6224,47,0.0
bus_6224,48,0.0
bus_6230,25,0.0
bus_6230,26,0.0
bus_6230,27,0.0
bus_6230,28,0.0
bus_6230,29,0.0
bus_6230,30,0.0
bus_6230,31,0.0
bus_6230,32,0.0
bus_6230,33,0.0
bus_6230,34,0.0
bus_6230,35,0.0
bus_6230,36,0.0
bus_6230,37,0.0
bus_6230,38,0.0
bus_6230,39,0.0
bus_6230,40,0.0
bus_6230,41,0.0
bus_6230,42,0.0
bus_6230,43,0.0
bus_6230,44,0.0
bus_6230,45,0.0
bus_6230,46,0.0
bus_6230,47,0.0
bus_6230,48,0.0
bus_6236,25,0.0
bus_6236,26,0.0
bus_6236,27,0.0
bus_6236,28,0.0
bus_6236,29,0.0
bus_6236,30,0.0
bus_6236,31,0.0
bus_6236,32,0.0
bus_6236,33,0.0
bus_6236,34,0.0
bus_6236,35,0.0
bus_6236,36,0.0
bus_6236,37,0.0
bus_6236,38,0.0
bus_6236,39,0.0
bus_6236,40,0.0
bus_6236,41,0.0
bus_6236,42,0.0
bus_6236,43,0.0
bus_6236,44,0.0
bus_6236,45,0.0
bus_6236,46,0.0
bus_6236,47,0.0
bus_6236,48,0.0
bus_6238,25,0.0
bus_6238,26,0.0
bus_6238,27,0.0
bus_6238,28,0.0
bus_6238,29,0.0
bus_6238,30,0.0
bus_6238,31,0.0
bus_6238,32,0.0
bus_6238,33,0.0
bus_6238,34,0.0
bus_6238,35,0.0
bus_6238,36,0.0
bus_6238,37,0.0
bus_6238,38,0.0
bus_6238,39,0.0
bus_6238,40,0.0
bus_6238,41,0.0
bus_6238,42,0.0
bus_6238,43,0.0
bus_6238,44,0.0
bus_6238,45,0.0
bus_6238,46,0.0
bus_6238,47,0.0
bus_6238,48,0.0
bus_6241,25,0.0
bus_6241,26,0.0
bus_6241,27,0.0
bus_6241,28,0.0
bus_6241,29,0.0
bus_6241,30,0.0
bus_6241,31,0.0
bus_6241,32,0.0
bus_6241,33,0.0
bus_6241,34,0.0
bus_6241,35,0.0
bus_6241,36,0.0
bus_6241,37,0.0
bus_6241,38,0.0
bus_6241,39,0.0
bus_6241,40,0.0
bus_6241,41,0.0
bus_6241,42,0.0
bus_6241,43,0.0
bus_6241,44,0.0
bus_6241,45,0.0
bus_6241,46,0.0
bus_6241,47,0.0
bus_6241,48,0.0
bus_6275,25,0.0
bus_6275,26,0.0
bus_6275,27,0.0
bus_6275,28,0.0
bus_6275,29,0.0
bus_6275,30,0.0
bus_6275,31,0.0
bus_6275,32,0.0
bus_6275,33,0.0
bus_6275,34,0.0
bus_6275,35,0.0
bus_6275,36,0.0
bus_6275,37,0.0
bus_6275,38,0.0
bus_6275,39,0.0
bus_6275,40,0.0
bus_6275,41,0.0
bus_6275,42,0.0
bus_6275,43,0.0
bus_6275,44,0.0
bus_6275,45,0.0
bus_6275,46,0.0
bus_6275,47,0.0
bus_6275,48,0.0
bus_6278,25,0.0
bus_6278,26,0.0
bus_6278,27,0.0
bus_6278,28,0.0
bus_6278,29,0.0
bus_6278,30,0.0
bus_6278,31,0.0
bus_6278,32,0.0
bus_6278,33,0.0
bus_6278,34,0.0
bus_6278,35,0.0
bus_6278,36,0.0
bus_6278,37,0.0
bus_6278,38,0.0
bus_6278,39,0.0
bus_6278,40,0.0
bus_6278,41,0.0
bus_6278,42,0.0
bus_6278,43,0.0
bus_6278,44,0.0
bus_6278,45,0.0
bus_6278,46,0.0
bus_6278,47,0.0
bus_6278,48,0.0
bus_6280,25,0.0
bus_6280,26,0.0
bus_6280,27,0.0
bus_6280,28,0.0
bus_6280,29,0.0
bus_6280,30,0.0
bus_6280,31,0.0
bus_6280,32,0.0
bus_6280,33,0.0
bus_6280,34,0.0
bus_6280,35,0.0
bus_6280,36,0.0
bus_6280,37,0.0
bus_6280,38,0.0
bus_6280,39,0.0
bus_6280,40,0.0
bus_6280,41,0.0
bus_6280,42,0.0
bus_6280,43,0.0
bus_6280,44,0.0
bus_6280,45,0.0
bus_6280,46,0.0
bus_6280,47,0.0
bus_6280,48,0.0
bus_6288,25,0.0
bus_6288,26,0.0
bus_6288,27,0.0
bus_6288,28,0.0
bus_6288,29,0.0
bus_6288,30,0.0
bus_6288,31,0.0
bus_6288,32,0.0
bus_6288,33,0.0
bus_6288,34,0.0
bus_6288,35,0.0
bus_6288,36,0.0
bus_6288,37,0.0
bus_6288,38,0.0
bus_6288,39,0.0
bus_6288,40,0.0
bus_6288,41,0.0
bus_6288,42,0.0
bus_6288,43,0.0
bus_6288,44,0.0
bus_6288,45,0.0
bus_6288,46,0.0
bus_6288,47,0.0
bus_6288,48,0.0
bus_6295,25,0.0
bus_6295,26,0.0
bus_6295,27,0.0
bus_6295,28,0.0
bus_6295,29,0.0
bus_6295,30,0.0
bus_6295,31,0.0
bus_6295,32,0.0
bus_6295,33,0.0
bus_6295,34,0.0
bus_6295,35,0.0
bus_6295,36,0.0
bus_6295,37,0.0
bus_6295,38,0.0
bus_6295,39,0.0
bus_6295,40,0.0
bus_6295,41,0.0
bus_6295,42,0.0
bus_6295,43,0.0
bus_6295,44,0.0
bus_6295,45,0.0
bus_6295,46,0.0
bus_6295,47,0.0
bus_6295,48,0.0
bus_6302,25,0.0
bus_6302,26,0.0
bus_6302,27,0.0
bus_6302,28,0.0
bus_6302,29,0.0
bus_6302,30,0.0
bus_6302,31,0.0
bus_6302,32,0.0
bus_6302,33,0.0
bus_6302,34,0.0
bus_6302,35,0.0
bus_6302,36,0.0
bus_6302,37,0.0
bus_6302,38,0.0
bus_6302,39,0.0
bus_6302,40,0.0
bus_6302,41,0.0
bus_6302,42,0.0
bus_6302,43,0.0
bus_6302,44,0.0
bus_6302,45,0.0
bus_6302,46,0.0
bus_6302,47,0.0
bus_6302,48,0.0
bus_6330,25,0.0
bus_6330,26,0.0
bus_6330,27,0.0
bus_6330,28,0.0
bus_6330,29,0.0
bus_6330,30,0.0
bus_6330,31,0.0
bus_6330,32,0.0
bus_6330,33,0.0
bus_6330,34,0.0
bus_6330,35,0.0
bus_6330,36,0.0
bus_6330,37,0.0
bus_6330,38,0.0
bus_6330,39,0.0
bus_6330,40,0.0
bus_6330,41,0.0
bus_6330,42,0.0
bus_6330,43,0.0
bus_6330,44,0.0
bus_6330,45,0.0
bus_6330,46,0.0
bus_6330,47,0.0
bus_6330,48,0.0
bus_6335,25,0.0
bus_6335,26,0.0
bus_6335,27,0.0
bus_6335,28,0.0
bus_6335,29,0.0
bus_6335,30,0.0
bus_6335,31,0.0
bus_6335,32,0.0
bus_6335,33,0.0
bus_6335,34,0.0
bus_6335,35,0.0
bus_6335,36,0.0
bus_6335,37,0.0
bus_6335,38,0.0
bus_6335,39,0.0
bus_6335,40,0.0
bus_6335,41,0.0
bus_6335,42,0.0
bus_6335,43,0.0
bus_6335,44,0.0
bus_6335,45,0.0
bus_6335,46,0.0
bus_6335,47,0.0
bus_6335,48,0.0
bus_6344,25,0.0
bus_6344,26,0.0
bus_6344,27,0.0
bus_6344,28,0.0
bus_6344,29,0.0
bus_6344,30,0.0
bus_6344,31,0.0
bus_6344,32,0.0
bus_6344,33,0.0
bus_6344,34,0.0
bus_6344,35,0.0
bus_6344,36,0.0
bus_6344,37,0.0
bus_6344,38,0.0
bus_6344,39,0.0
bus_6344,40,0.0
bus_6344,41,0.0
bus_6344,42,0.0
bus_6344,43,0.0
bus_6344,44,0.0
bus_6344,45,0.0
bus_6344,46,0.0
bus_6344,47,0.0
bus_6344,48,0.0
bus_6349,25,0.0
bus_6349,26,0.0
bus_6349,27,0.0
bus_6349,28,0.0
bus_6349,29,0.0
bus_6349,30,0.0
bus_6349,31,0.0
bus_6349,32,0.0
bus_6349,33,0.0
bus_6349,34,0.0
bus_6349,35,0.0
bus_6349,36,0.0
bus_6349,37,0.0
bus_6349,38,0.0
bus_6349,39,0.0
bus_6349,40,0.0
bus_6349,41,0.0
bus_6349,42,0.0
bus_6349,43,0.0
bus_6349,44,0.0
bus_6349,45,0.0
bus_6349,46,0.0
bus_6349,47,0.0
bus_6349,48,0.0
bus_6352,25,0.0
bus_6352,26,0.0
bus_6352,27,0.0
bus_6352,28,0.0
bus_6352,29,0.0
bus_6352,30,0.0
bus_6352,31,0.0
bus_6352,32,0.0
bus_6352,33,0.0
bus_6352,34,0.0
bus_6352,35,0.0
bus_6352,36,0.0
bus_6352,37,0.0
bus_6352,38,0.0
bus_6352,39,0.0
bus_6352,40,0.0
bus_6352,41,0.0
bus_6352,42,0.0
bus_6352,43,0.0
bus_6352,44,0.0
bus_6352,45,0.0
bus_6352,46,0.0
bus_6352,47,0.0
bus_6352,48,0.0
bus_6355,25,0.0
bus_6355,26,0.0
bus_6355,27,0.0
bus_6355,28,0.0
bus_6355,29,0.0
bus_6355,30,0.0
bus_6355,31,0.0
bus_6355,32,0.0
bus_6355,33,0.0
bus_6355,34,0.0
bus_6355,35,0.0
bus_6355,36,0.0
bus_6355,37,0.0
bus_6355,38,0.0
bus_6355,39,0.0
bus_6355,40,0.0
bus_6355,41,0.0
bus_6355,42,0.0
bus_6355,43,0.0
bus_6355,44,0.0
bus_6355,45,0.0
bus_6355,46,0.0
bus_6355,47,0.0
bus_6355,48,0.0
bus_7001,25,0.0
bus_7001,26,0.0
bus_7001,27,0.0
bus_7001,28,0.0
bus_7001,29,0.0
bus_7001,30,0.0
bus_7001,31,0.0
bus_7001,32,0.0
bus_7001,33,0.0
bus_7001,34,0.0
bus_7001,35,0.0
bus_7001,36,0.0
bus_7001,37,0.0
bus_7001,38,0.0
bus_7001,39,0.0
bus_7001,40,0.0
bus_7001,41,0.0
bus_7001,42,0.0
bus_7001,43,0.0
bus_7001,44,0.0
bus_7001,45,0.0
bus_7001,46,0.0
bus_7001,47,0.0
bus_7001,48,0.0
bus_7004,25,0.0
bus_7004,26,0.0
bus_7004,27,0.0
bus_7004,28,0.0
bus_7004,29,0.0
bus_7004,30,0.0
bus_7004,31,0.0
bus_7004,32,0.0
bus_7004,33,0.0
bus_7004,34,0.0
bus_7004,35,0.0
bus_7004,36,0.0
bus_7004,37,0.0
bus_7004,38,0.0
bus_7004,39,0.0
bus_7004,40,0.0
bus_7004,41,0.0
bus_7004,42,0.0
bus_7004,43,0.0
bus_7004,44,0.0
bus_7004,45,0.0
bus_7004,46,0.0
bus_7004,47,0.0
bus_7004,48,0.0
bus_7010,25,0.0
bus_7010,26,0.0
bus_7010,27,0.0
bus_7010,28,0.0
bus_7010,29,0.0
bus_7010,30,0.0
bus_7010,31,0.0
bus_7010,32,0.0
bus_7010,33,0.0
bus_7010,34,0.0
bus_7010,35,0.0
bus_7010,36,0.0
bus_7010,37,0.0
bus_7010,38,0.0
bus_7010,39,0.0
bus_7010,40,0.0
bus_7010,41,0.0
bus_7010,42,0.0
bus_7010,43,0.0
bus_7010,44,0.0
bus_7010,45,0.0
bus_7010,46,0.0
bus_7010,47,0.0
bus_7010,48,0.0
bus_7012,25,0.0
bus_7012,26,0.0
bus_7012,27,0.0
bus_7012,28,0.0
bus_7012,29,0.0
bus_7012,30,0.0
bus_7012,31,0.0
bus_7012,32,0.0
bus_7012,33,0.0
bus_7012,34,0.0
bus_7012,35,0.0
bus_7012,36,0.0
bus_7012,37,0.0
bus_7012,38,0.0
bus_7012,39,0.0
bus_7012,40,0.0
bus_7012,41,0.0
bus_7012,42,0.0
bus_7012,43,0.0
bus_7012,44,0.0
bus_7012,45,0.0
bus_7012,46,0.0
bus_7012,47,0.0
bus_7012,48,0.0
bus_7013,25,0.0
bus_7013,26,0.0
bus_7013,27,0.0
bus_7013,28,0.0
bus_7013,29,0.0
bus_7013,30,0.0
bus_7013,31,0.0
bus_7013,32,0.0
bus_7013,33,0.0
bus_7013,34,0.0
bus_7013,35,0.0
bus_7013,36,0.0
bus_7013,37,0.0
bus_7013,38,0.0
bus_7013,39,0.0
bus_7013,40,0.0
bus_7013,41,0.0
bus_7013,42,0.0
bus_7013,43,0.0
bus_7013,44,0.0
bus_7013,45,0.0
bus_7013,46,0.0
bus_7013,47,0.0
bus_7013,48,0.0
bus_7017,25,0.0
bus_7017,26,0.0
bus_7017,27,0.0
bus_7017,28,0.0
bus_7017,29,0.0
bus_7017,30,0.0
bus_7017,31,0.0
bus_7017,32,0.0
bus_7017,33,0.0
bus_7017,34,0.0
bus_7017,35,0.0
bus_7017,36,0.0
bus_7017,37,0.0
bus_7017,38,0.0
bus_7017,39,0.0
bus_7017,40,0.0
bus_7017,41,0.0
bus_7017,42,0.0
bus_7017,43,0.0
bus_7017,44,0.0
bus_7017,45,0.0
bus_7017,46,0.0
bus_7017,47,0.0
bus_7017,48,0.0
bus_7024,25,0.0
bus_7024,26,0.0
bus_7024,27,0.0
bus_7024,28,0.0
bus_7024,29,0.0
bus_7024,30,0.0
bus_7024,31,0.0
bus_7024,32,0.0
bus_7024,33,0.0
bus_7024,34,0.0
bus_7024,35,0.0
bus_7024,36,0.0
bus_7024,37,0.0
bus_7024,38,0.0
bus_7024,39,0.0
bus_7024,40,0.0
bus_7024,41,0.0
bus_7024,42,0.0
bus_7024,43,0.0
bus_7024,44,0.0
bus_7024,45,0.0
bus_7024,46,0.0
bus_7024,47,0.0
bus_7024,48,0.0
bus_7039,25,0.0
bus_7039,26,0.0
bus_7039,27,0.0
bus_7039,28,0.0
bus_7039,29,0.0
bus_7039,30,0.0
bus_7039,31,0.0
bus_7039,32,0.0
bus_7039,33,0.0
bus_7039,34,0.0
bus_7039,35,0.0
bus_7039,36,0.0
bus_7039,37,0.0
bus_7039,38,0.0
bus_7039,39,0.0
bus_7039,40,0.0
bus_7039,41,0.0
bus_7039,42,0.0
bus_7039,43,0.0
bus_7039,44,0.0
bus_7039,45,0.0
bus_7039,46,0.0
bus_7039,47,0.0
bus_7039,48,0.0
bus_7045,25,0.0
bus_7045,26,0.0
bus_7045,27,0.0
bus_7045,28,0.0
bus_7045,29,0.0
bus_7045,30,0.0
bus_7045,31,0.0
bus_7045,32,0.0
bus_7045,33,0.0
bus_7045,34,0.0
bus_7045,35,0.0
bus_7045,36,0.0
bus_7045,37,0.0
bus_7045,38,0.0
bus_7045,39,0.0
bus_7045,40,0.0
bus_7045,41,0.0
bus_7045,42,0.0
bus_7045,43,0.0
bus_7045,44,0.0
bus_7045,45,0.0
bus_7045,46,0.0
bus_7045,47,0.0
bus_7045,48,0.0
bus_7049,25,0.0
bus_7049,26,0.0
bus_7049,27,0.0
bus_7049,28,0.0
bus_7049,29,0.0
bus_7049,30,0.0
bus_7049,31,0.0
bus_7049,32,0.0
bus_7049,33,0.0
bus_7049,34,0.0
bus_7049,35,0.0
bus_7049,36,0.0
bus_7049,37,0.0
bus_7049,38,0.0
bus_7049,39,0.0
bus_7049,40,0.0
bus_7049,41,0.0
bus_7049,42,0.0
bus_7049,43,0.0
bus_7049,44,0.0
bus_7049,45,0.0
bus_7049,46,0.0
bus_7049,47,0.0
bus_7049,48,0.0
bus_7051,25,0.0
bus_7051,26,0.0
bus_7051,27,0.0
bus_7051,28,0.0
bus_7051,29,0.0
bus_7051,30,0.0
bus_7051,31,0.0
bus_7051,32,0.0
bus_7051,33,0.0
bus_7051,34,0.0
bus_7051,35,0.0
bus_7051,36,0.0
bus_7051,37,0.0
bus_7051,38,0.0
bus_7051,39,0.0
bus_7051,40,0.0
bus_7051,41,0.0
bus_7051,42,0.0
bus_7051,43,0.0
bus_7051,44,0.0
bus_7051,45,0.0
bus_7051,46,0.0
bus_7051,47,0.0
bus_7051,48,0.0
bus_7052,25,0.0
bus_7052,26,0.0
bus_7052,27,0.0
bus_7052,28,0.0
bus_7052,29,0.0
bus_7052,30,0.0
bus_7052,31,0.0
bus_7052,32,0.0
bus_7052,33,0.0
bus_7052,34,0.0
bus_7052,35,0.0
bus_7052,36,0.0
bus_7052,37,0.0
bus_7052,38,0.0
bus_7052,39,0.0
bus_7052,40,0.0
bus_7052,41,0.0
bus_7052,42,0.0
bus_7052,43,0.0
bus_7052,44,0.0
bus_7052,45,0.0
bus_7052,46,0.0
bus_7052,47,0.0
bus_7052,48,0.0
bus_7057,25,0.0
bus_7057,26,0.0
bus_7057,27,0.0
bus_7057,28,0.0
bus_7057,29,0.0
bus_7057,30,0.0
bus_7057,31,0.0
bus_7057,32,0.0
bus_7057,33,0.0
bus_7057,34,0.0
bus_7057,35,0.0
bus_7057,36,0.0
bus_7057,37,0.0
bus_7057,38,0.0
bus_7057,39,0.0
bus_7057,40,0.0
bus_7057,41,0.0
bus_7057,42,0.0
bus_7057,43,0.0
bus_7057,44,0.0
bus_7057,45,0.0
bus_7057,46,0.0
bus_7057,47,0.0
bus_7057,48,0.0
bus_7069,25,0.0
bus_7069,26,0.0
bus_7069,27,0.0
bus_7069,28,0.0
bus_7069,29,0.0
bus_7069,30,0.0
bus_7069,31,0.0
bus_7069,32,0.0
bus_7069,33,0.0
bus_7069,34,0.0
bus_7069,35,0.0
bus_7069,36,0.0
bus_7069,37,0.0
bus_7069,38,0.0
bus_7069,39,0.0
bus_7069,40,0.0
bus_7069,41,0.0
bus_7069,42,0.0
bus_7069,43,0.0
bus_7069,44,0.0
bus_7069,45,0.0
bus_7069,46,0.0
bus_7069,47,0.0
bus_7069,48,0.0
bus_7072,25,0.0
bus_7072,26,0.0
bus_7072,27,0.0
bus_7072,28,0.0
bus_7072,29,0.0
bus_7072,30,0.0
bus_7072,31,0.0
bus_7072,32,0.0
bus_7072,33,0.0
bus_7072,34,0.0
bus_7072,35,0.0
bus_7072,36,0.0
bus_7072,37,0.0
bus_7072,38,0.0
bus_7072,39,0.0
bus_7072,40,0.0
bus_7072,41,0.0
bus_7072,42,0.0
bus_7072,43,0.0
bus_7072,44,0.0
bus_7072,45,0.0
bus_7072,46,0.0
bus_7072,47,0.0
bus_7072,48,0.0
bus_7074,25,0.0
bus_7074,26,0.0
bus_7074,27,0.0
bus_7074,28,0.0
bus_7074,29,0.0
bus_7074,30,0.0
bus_7074,31,0.0
bus_7074,32,0.0
bus_7074,33,0.0
bus_7074,34,0.0
bus_7074,35,0.0
bus_7074,36,0.0
bus_7074,37,0.0
bus_7074,38,0.0
bus_7074,39,0.0
bus_7074,40,0.0
bus_7074,41,0.0
bus_7074,42,0.0
bus_7074,43,0.0
bus_7074,44,0.0
bus_7074,45,0.0
bus_7074,46,0.0
bus_7074,47,0.0
bus_7074,48,0.0
bus_7075,25,0.0
bus_7075,26,0.0
bus_7075,27,0.0
bus_7075,28,0.0
bus_7075,29,0.0
bus_7075,30,0.0
bus_7075,31,0.0
bus_7075,32,0.0
bus_7075,33,0.0
bus_7075,34,0.0
bus_7075,35,0.0
bus_7075,36,0.0
bus_7075,37,0.0
bus_7075,38,0.0
bus_7075,39,0.0
bus_7075,40,0.0
bus_7075,41,0.0
bus_7075,42,0.0
bus_7075,43,0.0
bus_7075,44,0.0
bus_7075,45,0.0
bus_7075,46,0.0
bus_7075,47,0.0
bus_7075,48,0.0
bus_7084,25,0.0
bus_7084,26,0.0
bus_7084,27,0.0
bus_7084,28,0.0
bus_7084,29,0.0
bus_7084,30,0.0
bus_7084,31,0.0
bus_7084,32,0.0
bus_7084,33,0.0
bus_7084,34,0.0
bus_7084,35,0.0
bus_7084,36,0.0
bus_7084,37,0.0
bus_7084,38,0.0
bus_7084,39,0.0
bus_7084,40,0.0
bus_7084,41,0.0
bus_7084,42,0.0
bus_7084,43,0.0
bus_7084,44,0.0
bus_7084,45,0.0
bus_7084,46,0.0
bus_7084,47,0.0
bus_7084,48,0.0
bus_7091,25,0.0
bus_7091,26,0.0
bus_7091,27,0.0
bus_7091,28,0.0
bus_7091,29,0.0
bus_7091,30,0.0
bus_7091,31,0.0
bus_7091,32,0.0
bus_7091,33,0.0
bus_7091,34,0.0
bus_7091,35,0.0
bus_7091,36,0.0
bus_7091,37,0.0
bus_7091,38,0.0
bus_7091,39,0.0
bus_7091,40,0.0
bus_7091,41,0.0
bus_7091,42,0.0
bus_7091,43,0.0
bus_7091,44,0.0
bus_7091,45,0.0
bus_7091,46,0.0
bus_7091,47,0.0
bus_7091,48,0.0
bus_7098,25,0.0
bus_7098,26,0.0
bus_7098,27,0.0
bus_7098,28,0.0
bus_7098,29,0.0
bus_7098,30,0.0
bus_7098,31,0.0
bus_7098,32,0.0
bus_7098,33,0.0
bus_7098,34,0.0
bus_7098,35,0.0
bus_7098,36,0.0
bus_7098,37,0.0
bus_7098,38,0.0
bus_7098,39,0.0
bus_7098,40,0.0
bus_7098,41,0.0
bus_7098,42,0.0
bus_7098,43,0.0
bus_7098,44,0.0
bus_7098,45,0.0
bus_7098,46,0.0
bus_7098,47,0.0
bus_7098,48,0.0
bus_7101,25,0.0
bus_7101,26,0.0
bus_7101,27,0.0
bus_7101,28,0.0
