Bus,Time,Value
bus_72253,1,32.31696140099439
bus_72253,2,32.24166536625398
bus_72253,3,32.2416653662542
bus_72253,4,32.31696140099439
bus_72253,5,32.31899484139429
bus_72253,6,32.429441371174555
bus_72253,7,32.42943662473438
bus_72253,8,32.46896458865489
bus_72253,9,32.49763431407168
bus_72253,10,32.50553015137467
bus_72253,11,32.58901789030172
bus_72253,12,32.63409499084668
bus_72253,13,32.69282966356576
bus_72253,14,32.69282966356637
bus_72253,15,32.6928296635656
bus_72253,16,32.69282966356675
bus_72253,17,32.70081411516754
bus_72253,18,32.862360790638945
bus_72253,19,32.900279041866284
bus_72253,20,32.90027904186559
bus_72253,21,32.900279041865424
bus_72253,22,32.86236079063969
bus_72253,23,32.761199068612406
bus_72253,24,32.700814115164306
bus_72293,1,32.31687786451719
bus_72293,2,32.242054915506884
bus_72293,3,32.242054915506905
bus_72293,4,32.31687786451719
bus_72293,5,32.318911299659234
bus_72293,6,32.42935754385693
bus_72293,7,32.429361965282055
bus_72293,8,32.46896458865468
bus_72293,9,32.49763431407168
bus_72293,10,32.50553015137466
bus_72293,11,32.58901789030174
bus_72293,12,32.634094990846705
bus_72293,13,32.69282966356576
bus_72293,14,32.692829663566364
bus_72293,15,32.692829663565604
bus_72293,16,32.692829663565526
bus_72293,17,32.700814115167525
bus_72293,18,32.86236079063927
bus_72293,19,32.9002790418661
bus_72293,20,32.90027904186559
bus_72293,21,32.90027904186548
bus_72293,22,32.86236079063964
bus_72293,23,32.76119906861239
bus_72293,24,32.700814115164306
bus_72353,1,32.31695436538643
bus_72353,2,32.24176375878552
bus_72353,3,32.24176375878554
bus_72353,4,32.31695436538644
bus_72353,5,32.318987805343525
bus_72353,6,32.42943431107143
bus_72353,7,32.42942158950437
bus_72353,8,32.46896458865466
bus_72353,9,32.497634314071696
bus_72353,10,32.505530151374664
bus_72353,11,32.58901789030175
bus_72353,12,32.634094990846705
bus_72353,13,32.69282966356581
bus_72353,14,32.692829663566364
bus_72353,15,32.692829663565604
bus_72353,16,32.69282966356634
bus_72353,17,32.70081411516766
bus_72353,18,32.862360790639215
bus_72353,19,32.90027904186603
bus_72353,20,32.900279041865595
bus_72353,21,32.90027904186533
bus_72353,22,32.86236079063963
bus_72353,23,32.76119906861242
bus_72353,24,32.7008141151643
bus_72403,1,32.31679840461847
bus_72403,2,32.24238504444988
bus_72403,3,32.24238504444995
bus_72403,4,32.31679840461847
bus_72403,5,32.31883183475916
bus_72403,6,32.42927780731038
bus_72403,7,32.4292963274071
bus_72403,8,32.46896458865486
bus_72403,9,32.497634314071675
bus_72403,10,32.50553015137467
bus_72403,11,32.58901789030175
bus_72403,12,32.63409499084677
bus_72403,13,32.69282966356575
bus_72403,14,32.69282966356636
bus_72403,15,32.692829663565576
bus_72403,16,32.69282966356545
bus_72403,17,32.70081411516749
bus_72403,18,32.86236079064002
bus_72403,19,32.90027904186568
bus_72403,20,32.90027904186559
bus_72403,21,32.900279041865424
bus_72403,22,32.86236079063686
bus_72403,23,32.76119906861242
bus_72403,24,32.700814115164306
bus_72463,1,32.316992534630856
bus_72463,2,32.24153407784111
bus_72463,3,32.24153407784113
bus_72463,4,32.316992534630856
bus_72463,5,32.31902597699035
bus_72463,6,32.429472613206066
bus_72463,7,32.42946259757911
bus_72463,8,32.46896458865471
bus_72463,9,32.49763431407169
bus_72463,10,32.505530151374664
bus_72463,11,32.58901789030172
bus_72463,12,32.63409499084669
bus_72463,13,32.69282966356571
bus_72463,14,32.69282966356638
bus_72463,15,32.692829663565604
bus_72463,16,32.692829663568354
bus_72463,17,32.70081411516758
bus_72463,18,32.86236079063885
bus_72463,19,32.90027904186609
bus_72463,20,32.90027904186559
bus_72463,21,32.900279041865325
bus_72463,22,32.86236079063936
bus_72463,23,32.76119906861243
bus_72463,24,32.700814115164256
bus_72483,1,32.316806351601564
bus_72483,2,32.24234755923747
bus_72483,3,32.24234755923753
bus_72483,4,32.31680635160156
bus_72483,5,32.31883978224246
bus_72483,6,32.42928578196186
bus_72483,7,32.429303487061105
bus_72483,8,32.46896458865461
bus_72483,9,32.49763431407168
bus_72483,10,32.505530151374735
bus_72483,11,32.58901789030174
bus_72483,12,32.63409499084688
bus_72483,13,32.69282966356576
bus_72483,14,32.69282966356636
bus_72483,15,32.692829663565604
bus_72483,16,32.69282966356549
bus_72483,17,32.7008141151675
bus_72483,18,32.86236079064008
bus_72483,19,32.90027904186579
bus_72483,20,32.90027904186557
bus_72483,21,32.900279041865495
bus_72483,22,32.86236079063945
bus_72483,23,32.7611990686124
bus_72483,24,32.700814115164306
bus_72573,1,32.316859152191114
bus_72573,2,32.24211934982794
bus_72573,3,32.24211934982801
bus_72573,4,32.31685915219111
bus_72573,5,32.318892586155386
bus_72573,6,32.42933876638142
bus_72573,7,32.42934827974438
bus_72573,8,32.46896458865467
bus_72573,9,32.497634314071675
bus_72573,10,32.50553015137467
bus_72573,11,32.58901789030173
bus_72573,12,32.63409499084673
bus_72573,13,32.69282966356576
bus_72573,14,32.69282966356635
bus_72573,15,32.6928296635656
bus_72573,16,32.692829663565426
bus_72573,17,32.70081411516749
bus_72573,18,32.86236079063948
bus_72573,19,32.90027904186613
bus_72573,20,32.90027904186559
bus_72573,21,32.900279041865495
bus_72573,22,32.862360790639684
bus_72573,23,32.76119906861239
bus_72573,24,32.700814115164306
bus_72593,1,32.31686581583881
bus_72593,2,32.24208985624709
bus_72593,3,32.24208985624716
bus_72593,4,32.31686581583881
bus_72593,5,32.318899250222465
bus_72593,6,32.42934545322972
bus_72593,7,32.42935402482175
bus_72593,8,32.46896458865469
bus_72593,9,32.49763431407167
bus_72593,10,32.50553015137466
bus_72593,11,32.58901789030173
bus_72593,12,32.63409499084672
bus_72593,13,32.69282966356575
bus_72593,14,32.69282966356639
bus_72593,15,32.692829663565604
bus_72593,16,32.692829663565426
bus_72593,17,32.700814115167475
bus_72593,18,32.862360790639606
bus_72593,19,32.900279041866064
bus_72593,20,32.90027904186558
bus_72593,21,32.900279041865524
bus_72593,22,32.86236079063946
bus_72593,23,32.76119906861239
bus_72593,24,32.70081411516429
bus_72603,1,32.31697907559138
bus_72603,2,32.24157064993435
bus_72603,3,32.241570649934495
bus_72603,4,32.31697907559137
bus_72603,5,32.31901251710355
bus_72603,6,32.429459107308546
bus_72603,7,32.42945406114307
bus_72603,8,32.46896458865464
bus_72603,9,32.49763431407169
bus_72603,10,32.505530151374664
bus_72603,11,32.58901789030171
bus_72603,12,32.63409499084671
bus_72603,13,32.69282966356576
bus_72603,14,32.69282966356531
bus_72603,15,32.69282966356554
bus_72603,16,32.69282966356502
bus_72603,17,32.700814115166644
bus_72603,18,32.86236079063926
bus_72603,19,32.90027904186585
bus_72603,20,32.90027904186558
bus_72603,21,32.90027904186543
bus_72603,22,32.8623607906398
bus_72603,23,32.76119906861239
bus_72603,24,32.70081411516431
bus_72793,1,32.31696615576934
bus_72793,2,32.241629770182016
bus_72793,3,32.24162977018208
bus_72793,4,32.31696615576934
bus_72793,5,32.31899959646853
bus_72793,6,32.42944614250415
bus_72793,7,32.42944266480092
bus_72793,8,32.46896458865466
bus_72793,9,32.497634314071675
bus_72793,10,32.505530151374664
bus_72793,11,32.58901789030171
bus_72793,12,32.63409499084671
bus_72793,13,32.69282966356577
bus_72793,14,32.692829663566364
bus_72793,15,32.69282966356552
bus_72793,16,32.6928296635655
bus_72793,17,32.70081411516747
bus_72793,18,32.86236079063923
bus_72793,19,32.900279041866256
bus_72793,20,32.90027904186559
bus_72793,21,32.90027904186578
bus_72793,22,32.86236079063976
bus_72793,23,32.76119906861239
bus_72793,24,32.700814115164306
bus_72833,1,32.31692177956983
bus_72833,2,32.241837244061486
bus_72833,3,32.241837244061564
bus_72833,4,32.31692177956983
bus_72833,5,32.3189552174759
bus_72833,6,32.42940161180424
bus_72833,7,32.429402930394815
bus_72833,8,32.46896458865467
bus_72833,9,32.49763431407167
bus_72833,10,32.505530151374664
bus_72833,11,32.589017890301726
bus_72833,12,32.63409499084672
bus_72833,13,32.69282966356575
bus_72833,14,32.692829663566314
bus_72833,15,32.69282966356559
bus_72833,16,32.692829663565426
bus_72833,17,32.700814115167454
bus_72833,18,32.8623607906393
bus_72833,19,32.9002790418661
bus_72833,20,32.90027904186559
bus_72833,21,32.900279041865495
bus_72833,22,32.86236079063975
bus_72833,23,32.76119906861239
bus_72833,24,32.700814115164306
bus_72953,1,32.31708451661779
bus_72953,2,32.24106934907636
bus_72953,3,32.24106934907642
bus_72953,4,32.31708451661779
bus_72953,5,32.31911796476677
bus_72953,6,32.42956491543787
bus_72953,7,32.429549581098826
bus_72953,8,32.46896458865467
bus_72953,9,32.49763431407163
bus_72953,10,32.50553015137467
bus_72953,11,32.58901789030168
bus_72953,12,32.63409499084672
bus_72953,13,32.69282966356576
bus_72953,14,32.6928296635664
bus_72953,15,32.69282966356556
bus_72953,16,32.69282966356884
bus_72953,17,32.700814115167574
bus_72953,18,32.8623607906392
bus_72953,19,32.90027904186615
bus_72953,20,32.90027904186557
bus_72953,21,32.90027904186551
bus_72953,22,32.862360790639805
bus_72953,23,32.76119906861241
bus_72953,24,32.700814115164306
bus_73113,1,32.314552297137986
bus_73113,2,32.25221124935897
bus_73113,3,32.25221124935899
bus_73113,4,32.31455229713797
bus_73113,5,32.31658558590589
bus_73113,6,32.427023879778424
bus_73113,7,32.42737512209375
bus_73113,8,32.468964588654686
bus_73113,9,32.497634314071675
bus_73113,10,32.50553015137465
bus_73113,11,32.58901789030208
bus_73113,12,32.63409499084672
bus_73113,13,32.69282966356575
bus_73113,14,32.69282966356636
bus_73113,15,32.69282966356561
bus_73113,16,32.69282966356547
bus_73113,17,32.70081411516749
bus_73113,18,32.862360790639435
bus_73113,19,32.90027904186612
bus_73113,20,32.90027904186561
bus_73113,21,32.900279041865495
bus_73113,22,32.8623607906387
bus_73113,23,32.76119906861232
bus_73113,24,32.700814115164235
bus_73173,1,32.31686809996088
bus_73173,2,32.24208187939446
bus_73173,3,32.242081879394526
bus_73173,4,32.31686809996088
bus_73173,5,32.31890153448832
bus_73173,6,32.42934774530487
bus_73173,7,32.429355710547206
bus_73173,8,32.46896458865469
bus_73173,9,32.497634314071675
bus_73173,10,32.505530151374664
bus_73173,11,32.58901789030174
bus_73173,12,32.63409499084672
bus_73173,13,32.69282966356576
bus_73173,14,32.69282966356635
bus_73173,15,32.69282966356559
bus_73173,16,32.69282966356547
bus_73173,17,32.70081411516748
bus_73173,18,32.86236079063937
bus_73173,19,32.90027904186611
bus_73173,20,32.90027904186559
bus_73173,21,32.90027904186549
bus_73173,22,32.862360790639684
bus_73173,23,32.761199068612385
bus_73173,24,32.700814115164306
bus_73183,1,32.31686611682241
bus_73183,2,32.242086411403996
bus_73183,3,32.24208641140411
bus_73183,4,32.31686611682241
bus_73183,5,32.31889955122497
bus_73183,6,32.42934575526105
bus_73183,7,32.42935456568539
bus_73183,8,32.46896458865467
bus_73183,9,32.4976343140717
bus_73183,10,32.5055301513746
bus_73183,11,32.58901789030173
bus_73183,12,32.63409499084675
bus_73183,13,32.69282966356575
bus_73183,14,32.692829663566336
bus_73183,15,32.6928296635656
bus_73183,16,32.692829663565306
bus_73183,17,32.70081411516749
bus_73183,18,32.862360790639215
bus_73183,19,32.900279041866256
bus_73183,20,32.900279041865566
bus_73183,21,32.900279041865446
bus_73183,22,32.862360790644985
bus_73183,23,32.76119906861239
bus_73183,24,32.700814115164306
bus_73303,1,32.31681296920539
bus_73303,2,32.242313328963085
bus_73303,3,32.24231332896311
bus_73303,4,32.31681296920539
bus_73303,5,32.318846400262814
bus_73303,6,32.42929242260537
bus_73303,7,32.429309850855034
bus_73303,8,32.46896458865467
bus_73303,9,32.497634314071675
bus_73303,10,32.505530151374664
bus_73303,11,32.58901789030174
bus_73303,12,32.63409499084675
bus_73303,13,32.69282966356575
bus_73303,14,32.69282966356636
bus_73303,15,32.6928296635656
bus_73303,16,32.69282966356535
bus_73303,17,32.700814115167496
bus_73303,18,32.86236079063978
bus_73303,19,32.90027904186609
bus_73303,20,32.90027904186557
bus_73303,21,32.90027904186552
bus_73303,22,32.862360790639876
bus_73303,23,32.76119906861239
bus_73303,24,32.700814115164306
bus_73363,1,32.31676142714827
bus_73363,2,32.242551974214905
bus_73363,3,32.24255197421495
bus_73363,4,32.31676142714827
bus_73363,5,32.318794854961574
bus_73363,6,32.42924070109962
bus_73363,7,32.42926401114282
bus_73363,8,32.46896458865468
bus_73363,9,32.497634314071675
bus_73363,10,32.505530151374664
bus_73363,11,32.58901789030175
bus_73363,12,32.63409499084678
bus_73363,13,32.69282966356575
bus_73363,14,32.69282966356636
bus_73363,15,32.6928296635656
bus_73363,16,32.692829663565526
bus_73363,17,32.7008141151675
bus_73363,18,32.862360790640444
bus_73363,19,32.9002790418661
bus_73363,20,32.90027904186559
bus_73363,21,32.90027904186549
bus_73363,22,32.86236079064025
bus_73363,23,32.761199068612385
bus_73363,24,32.700814115164306
bus_73383,1,32.31686477143401
bus_73383,2,32.242090162576474
bus_73383,3,32.242090162576645
bus_73383,4,32.316864771434005
bus_73383,5,32.31889820575182
bus_73383,6,32.429344405187834
bus_73383,7,32.429353699312514
bus_73383,8,32.46896458865465
bus_73383,9,32.497634314071675
bus_73383,10,32.50553015137469
bus_73383,11,32.58901789030173
bus_73383,12,32.634094990846734
bus_73383,13,32.69282966356575
bus_73383,14,32.69282966356636
bus_73383,15,32.69282966356559
bus_73383,16,32.692829663565355
bus_73383,17,32.70081411516748
bus_73383,18,32.86236079063954
bus_73383,19,32.90027904186626
bus_73383,20,32.9002790418656
bus_73383,21,32.900279041865495
bus_73383,22,32.862360790638284
bus_73383,23,32.76119906861239
bus_73383,24,32.700814115164306
bus_73433,1,32.316589594274554
bus_73433,2,32.24329914598445
bus_73433,3,32.24329914598449
bus_73433,4,32.31658959427455
bus_73433,5,32.31862301127247
bus_73433,6,32.42906826997205
bus_73433,7,32.42911763976339
bus_73433,8,32.46896458865467
bus_73433,9,32.497634314071675
bus_73433,10,32.505530151374664
bus_73433,11,32.58901789030176
bus_73433,12,32.63409499084671
bus_73433,13,32.69282966356575
bus_73433,14,32.692829663566364
bus_73433,15,32.69282966356548
bus_73433,16,32.692829663565625
bus_73433,17,32.700814115167546
bus_73433,18,32.862360790639165
bus_73433,19,32.900279041866106
bus_73433,20,32.900279041865595
bus_73433,21,32.90027904186547
bus_73433,22,32.862360790639464
bus_73433,23,32.761199068612385
bus_73433,24,32.70081411516429
bus_73533,1,32.31664432111631
bus_73533,2,32.243059734645875
bus_73533,3,32.24305973464592
bus_73533,4,32.31664432111631
bus_73533,5,32.3186777415588
bus_73533,6,32.42912318735015
bus_73533,7,32.4291644509131
bus_73533,8,32.46896458865468
bus_73533,9,32.49763431407168
bus_73533,10,32.505530151374664
bus_73533,11,32.58901789030177
bus_73533,12,32.634094990846705
bus_73533,13,32.69282966356575
bus_73533,14,32.69282966356636
bus_73533,15,32.6928296635656
bus_73533,16,32.69282966356524
bus_73533,17,32.7008141151675
bus_73533,18,32.86236079063933
bus_73533,19,32.9002790418661
bus_73533,20,32.90027904186559
bus_73533,21,32.900279041865495
bus_73533,22,32.86236079063975
bus_73533,23,32.761199068612385
bus_73533,24,32.7008141151643
bus_73753,1,32.31691684159861
bus_73753,2,32.24188779603456
bus_73753,3,32.24188779603462
bus_73753,4,32.31691684159861
bus_73753,5,32.31895027919388
bus_73753,6,32.429396656641146
bus_73753,7,32.42939484828459
bus_73753,8,32.46896458865467
bus_73753,9,32.49763431407168
bus_73753,10,32.505530151374664
bus_73753,11,32.58901789030173
bus_73753,12,32.63409499084671
bus_73753,13,32.69282966356575
bus_73753,14,32.69282966356633
bus_73753,15,32.69282966356559
bus_73753,16,32.692829663565405
bus_73753,17,32.70081411516749
bus_73753,18,32.86236079063925
bus_73753,19,32.90027904186609
bus_73753,20,32.90027904186559
bus_73753,21,32.900279041865495
bus_73753,22,32.862360790639826
bus_73753,23,32.76119906861239
bus_73753,24,32.700814115164306
bus_73853,1,32.31695754297241
bus_73853,2,32.241660770441484
bus_73853,3,32.24166077044144
bus_73853,4,32.3169575429724
bus_73853,5,32.318990983129474
bus_73853,6,32.42943749972152
bus_73853,7,32.429436187351094
bus_73853,8,32.46896458865468
bus_73853,9,32.49763431407168
bus_73853,10,32.505530151374664
bus_73853,11,32.589017890301704
bus_73853,12,32.63409499084673
bus_73853,13,32.69282966356576
bus_73853,14,32.692829663566386
bus_73853,15,32.692829663565284
bus_73853,16,32.692829663564545
bus_73853,17,32.70081411516751
bus_73853,18,32.86236079063955
bus_73853,19,32.90027904186618
bus_73853,20,32.90027904186559
bus_73853,21,32.900279041865524
bus_73853,22,32.86236079063995
bus_73853,23,32.761199068612385
bus_73853,24,32.700814115164306
bus_73863,1,32.316782855248924
bus_73863,2,32.24245323609609
bus_73863,3,32.24245323609614
bus_73863,4,32.3167828552489
bus_73863,5,32.31881628441092
bus_73863,6,32.42926220380425
bus_73863,7,32.42928300506836
bus_73863,8,32.468964588654586
bus_73863,9,32.49763431407167
bus_73863,10,32.505530151374664
bus_73863,11,32.58901789030174
bus_73863,12,32.634094990847025
bus_73863,13,32.69282966356575
bus_73863,14,32.69282966356636
bus_73863,15,32.6928296635656
bus_73863,16,32.692829663565306
bus_73863,17,32.7008141151675
bus_73863,18,32.86236079064008
bus_73863,19,32.90027904186596
bus_73863,20,32.90027904186559
bus_73863,21,32.90027904186552
bus_73863,22,32.86236079063965
bus_73863,23,32.76119906861239
bus_73863,24,32.70081411516431
bus_73873,1,32.31700657987563
bus_73873,2,32.24143524035702
bus_73873,3,32.24143524035709
bus_73873,4,32.317006579875624
bus_73873,5,32.31904002311948
bus_73873,6,32.42948670735094
bus_73873,7,32.429479596749125
bus_73873,8,32.468964588654366
bus_73873,9,32.49763431407167
bus_73873,10,32.505530151374664
bus_73873,11,32.589017890301704
bus_73873,12,32.63409499084671
bus_73873,13,32.69282966356575
bus_73873,14,32.692829663566336
bus_73873,15,32.69282966356558
bus_73873,16,32.69282966356514
bus_73873,17,32.700814115167375
bus_73873,18,32.86236079063886
bus_73873,19,32.90027904186607
bus_73873,20,32.90027904186557
bus_73873,21,32.900279041865346
bus_73873,22,32.86236079063971
bus_73873,23,32.7611990686124
bus_73873,24,32.70081411516429
bus_73893,1,32.318156584862265
bus_73893,2,32.23595076913994
bus_73893,3,32.23595076914002
bus_73893,4,32.31815658486227
bus_73893,5,32.32019010048854
bus_73893,6,32.43064071619707
bus_73893,7,32.430523685145715
bus_73893,8,32.46896458865468
bus_73893,9,32.497634314071675
bus_73893,10,32.50553015137469
bus_73893,11,32.58901789030141
bus_73893,12,32.63409499084671
bus_73893,13,32.69282966356577
bus_73893,14,32.69282966356636
bus_73893,15,32.69282966356561
bus_73893,16,32.69282966356536
bus_73893,17,32.700814115167574
bus_73893,18,32.862360790639585
bus_73893,19,32.900279041866106
bus_73893,20,32.900279041865595
bus_73893,21,32.90027904186549
bus_73893,22,32.8623607906397
bus_73893,23,32.76119906861241
bus_73893,24,32.70081411516434
bus_73973,1,32.31647161672024
bus_73973,2,32.24381649523785
bus_73973,3,32.24381649523789
bus_73973,4,32.31647161672024
bus_73973,5,32.318505026292506
bus_73973,6,32.42894988166675
bus_73973,7,32.42901656318063
bus_73973,8,32.46896458865468
bus_73973,9,32.497634314071675
bus_73973,10,32.505530151374664
bus_73973,11,32.58901789030179
bus_73973,12,32.63409499084673
bus_73973,13,32.69282966356574
bus_73973,14,32.69282966356636
bus_73973,15,32.69282966356559
bus_73973,16,32.692829663565696
bus_73973,17,32.700814115167546
bus_73973,18,32.86236079063922
bus_73973,19,32.90027904186609
bus_73973,20,32.900279041865595
bus_73973,21,32.90027904186536
bus_73973,22,32.86236079063953
bus_73973,23,32.76119906861237
bus_73973,24,32.70081411516429
bus_74003,1,32.31691612380085
bus_74003,2,32.2418996791172
bus_74003,3,32.24189967911725
bus_74003,4,32.31691612380085
bus_74003,5,32.31894956135094
bus_74003,6,32.429395936344264
bus_74003,7,32.42939306899347
bus_74003,8,32.46896458865467
bus_74003,9,32.49763431407168
bus_74003,10,32.505530151374664
bus_74003,11,32.58901789030173
bus_74003,12,32.63409499084671
bus_74003,13,32.69282966356575
bus_74003,14,32.69282966356636
bus_74003,15,32.69282966356559
bus_74003,16,32.69282966356537
bus_74003,17,32.70081411516751
bus_74003,18,32.862360790639244
bus_74003,19,32.9002790418661
bus_74003,20,32.90027904186559
bus_74003,21,32.9002790418655
bus_74003,22,32.86236079063984
bus_74003,23,32.76119906861239
bus_74003,24,32.700814115164306
bus_74043,1,32.317034981059884
bus_74043,2,32.241301492223144
bus_74043,3,32.241301492223165
bus_74043,4,32.3170349810599
bus_74043,5,32.319068426091015
bus_74043,6,32.429515207416586
bus_74043,7,32.42950515540003
bus_74043,8,32.468964588654686
bus_74043,9,32.49763431407167
bus_74043,10,32.50553015137467
bus_74043,11,32.5890178903017
bus_74043,12,32.63409499084675
bus_74043,13,32.69282966356576
bus_74043,14,32.69282966356648
bus_74043,15,32.69282966356561
bus_74043,16,32.69282966356228
bus_74043,17,32.70081411516753
bus_74043,18,32.86236079063933
bus_74043,19,32.90027904186606
bus_74043,20,32.90027904186559
bus_74043,21,32.90027904186534
bus_74043,22,32.86236079063976
bus_74043,23,32.76119906861238
bus_74043,24,32.70081411516431
bus_74063,1,32.311327656643535
bus_74063,2,32.266153858463554
bus_74063,3,32.266153858463554
bus_74063,4,32.31132765664351
bus_74063,5,32.31336074244856
bus_74063,6,32.423788012370295
bus_74063,7,32.424638835269455
bus_74063,8,32.468964588654686
bus_74063,9,32.497634314071675
bus_74063,10,32.505530151374636
bus_74063,11,32.58901789030253
bus_74063,12,32.63409499084673
bus_74063,13,32.69282966356575
bus_74063,14,32.69282966356634
bus_74063,15,32.69282966356563
bus_74063,16,32.69282966356543
bus_74063,17,32.700814115167454
bus_74063,18,32.86236079063927
bus_74063,19,32.900279041866156
bus_74063,20,32.900279041865645
bus_74063,21,32.900279041865566
bus_74063,22,32.86236079063966
bus_74063,23,32.76119906861225
bus_74063,24,32.700814115164135
bus_74103,1,32.31679419055276
bus_74103,2,32.242395356096814
bus_74103,3,32.24239535609679
bus_74103,4,32.31679419055276
bus_74103,5,32.31882762042824
bus_74103,6,32.42927357857289
bus_74103,7,32.42929380513754
bus_74103,8,32.46896458865468
bus_74103,9,32.49763431407168
bus_74103,10,32.505530151374664
bus_74103,11,32.58901789030174
bus_74103,12,32.63409499084669
bus_74103,13,32.69282966356574
bus_74103,14,32.692829663566364
bus_74103,15,32.692829663565625
bus_74103,16,32.69282966356582
bus_74103,17,32.700814115167525
bus_74103,18,32.86236079063802
bus_74103,19,32.9002790418661
bus_74103,20,32.90027904186559
bus_74103,21,32.90027904186558
bus_74103,22,32.8623607906379
bus_74103,23,32.76119906861239
bus_74103,24,32.700814115164306
bus_74223,1,32.31689439425925
bus_74223,2,32.241967326839294
bus_74223,3,32.24196732683935
bus_74223,4,32.31689439425925
bus_74223,5,32.31892783044167
bus_74223,6,32.42937413114908
bus_74223,7,32.4293781387738
bus_74223,8,32.468964588654664
bus_74223,9,32.497634314071675
bus_74223,10,32.505530151374664
bus_74223,11,32.58901789030173
bus_74223,12,32.63409499084671
bus_74223,13,32.69282966356575
bus_74223,14,32.69282966356635
bus_74223,15,32.69282966356559
bus_74223,16,32.69282966356557
bus_74223,17,32.700814115167496
bus_74223,18,32.86236079063939
bus_74223,19,32.9002790418661
bus_74223,20,32.90027904186559
bus_74223,21,32.90027904186545
bus_74223,22,32.86236079063971
bus_74223,23,32.76119906861239
bus_74223,24,32.700814115164306
bus_74253,1,32.317047334803256
bus_74253,2,32.24127963220389
bus_74253,3,32.241279632204005
bus_74253,4,32.31704733480325
bus_74253,5,32.319080780611934
bus_74253,6,32.429527604170914
bus_74253,7,32.42951143262005
bus_74253,8,32.46896458865456
bus_74253,9,32.49763431407168
bus_74253,10,32.50553015137467
bus_74253,11,32.589017890301704
bus_74253,12,32.6340949908467
bus_74253,13,32.69282966356577
bus_74253,14,32.692829663566386
bus_74253,15,32.69282966356559
bus_74253,16,32.692829663564595
bus_74253,17,32.70081411516756
bus_74253,18,32.862360790638974
bus_74253,19,32.9002790418659
bus_74253,20,32.90027904186559
bus_74253,21,32.90027904186596
bus_74253,22,32.86236079063949
bus_74253,23,32.76119906861234
bus_74253,24,32.70081411516431
bus_74273,1,32.31681175886622
bus_74273,2,32.2423253904245
bus_74273,3,32.24232539042451
bus_74273,4,32.316811758866194
bus_74273,5,32.31884518984744
bus_74273,6,32.42929120805313
bus_74273,7,32.429307914030915
bus_74273,8,32.46896458865444
bus_74273,9,32.49763431407168
bus_74273,10,32.50553015137467
bus_74273,11,32.58901789030174
bus_74273,12,32.634094990846684
bus_74273,13,32.69282966356575
bus_74273,14,32.69282966356636
bus_74273,15,32.692829663565604
bus_74273,16,32.692829663566336
bus_74273,17,32.700814115167546
bus_74273,18,32.86236079064159
bus_74273,19,32.90027904186606
bus_74273,20,32.90027904186559
bus_74273,21,32.90027904186535
bus_74273,22,32.86236079063794
bus_74273,23,32.76119906861239
bus_74273,24,32.700814115164306
bus_74283,1,32.31667640316502
bus_74283,2,32.24294595161659
bus_74283,3,32.24294595161668
bus_74283,4,32.31667640316502
bus_74283,5,32.318709825626804
bus_74283,6,32.42915538109669
bus_74283,7,32.42918835468714
bus_74283,8,32.46896458865468
bus_74283,9,32.497634314071675
bus_74283,10,32.505530151374664
bus_74283,11,32.58901789030177
bus_74283,12,32.63409499084671
bus_74283,13,32.69282966356575
bus_74283,14,32.69282966356635
bus_74283,15,32.6928296635656
bus_74283,16,32.6928296635655
bus_74283,17,32.7008141151675
bus_74283,18,32.86236079063918
bus_74283,19,32.9002790418661
bus_74283,20,32.900279041865595
bus_74283,21,32.900279041865474
bus_74283,22,32.86236079063971
bus_74283,23,32.761199068612385
bus_74283,24,32.7008141151643
bus_80013,1,32.33542387490336
bus_80013,2,32.1446698215182
bus_80013,3,32.14466982151809
bus_80013,4,32.33542387490352
bus_80013,5,32.33745847735443
bus_80013,6,32.447968124063614
bus_80013,7,32.44738400431144
bus_80013,8,32.46896458865478
bus_80013,9,32.49763431407149
bus_80013,10,32.50553015137502
bus_80013,11,32.58901789030392
bus_80013,12,32.63409499084673
bus_80013,13,32.69282966356506
bus_80013,14,32.69282966356594
bus_80013,15,32.6928296635657
bus_80013,16,32.69282966356551
bus_80013,17,32.700814115167745
bus_80013,18,32.862360790639656
bus_80013,19,32.90027904186596
bus_80013,20,32.90027904186581
bus_80013,21,32.900279041865566
bus_80013,22,32.86236079063916
bus_80013,23,32.76119906861285
bus_80013,24,32.700814115165116
bus_80023,1,32.33582088412099
bus_80023,2,32.10181253622191
bus_80023,3,32.10181253622192
bus_80023,4,32.33582088412066
bus_80023,5,32.337855511560434
bus_80023,6,32.44836651550924
bus_80023,7,32.453243057179975
bus_80023,8,32.46896458865485
bus_80023,9,32.49763431407154
bus_80023,10,32.50553015137511
bus_80023,11,32.589017890303715
bus_80023,12,32.63409499084671
bus_80023,13,32.692829663565696
bus_80023,14,32.692829663565774
bus_80023,15,32.69282966356574
bus_80023,16,32.69282966356565
bus_80023,17,32.700814115167866
bus_80023,18,32.86236079063951
bus_80023,19,32.900279041866355
bus_80023,20,32.90027904186589
bus_80023,21,32.90027904186562
bus_80023,22,32.86236079063885
bus_80023,23,32.76119906861288
bus_80023,24,32.7008141151648
bus_80333,1,32.31896250625839
bus_80333,2,32.232477137576815
bus_80333,3,32.23247713757686
bus_80333,4,32.3189625062584
bus_80333,5,32.320996072610356
bus_80333,6,32.43144944349048
bus_80333,7,32.431205740991466
bus_80333,8,32.468964588654686
bus_80333,9,32.4976343140717
bus_80333,10,32.50553015137471
