Generator,Type,Time,Value
VICTORIA_NG_22,Gas,26,0.0
VICTORIA_NG_22,Gas,27,0.0
VICTORIA_NG_22,Gas,28,0.0
VICTORIA_NG_22,Gas,29,0.0
VICTORIA_NG_22,Gas,30,0.0
VICTORIA_NG_22,Gas,31,0.0
VICTORIA_NG_22,Gas,32,97.49945447064285
VICTORIA_NG_22,Gas,33,97.49945447064285
VICTORIA_NG_22,Gas,34,97.49945447064285
VICTORIA_NG_22,Gas,35,97.49945447064285
VICTORIA_NG_22,Gas,36,85.85659732778569
VICTORIA_NG_22,Gas,37,62.570883042071415
VICTORIA_NG_22,Gas,38,61.805780997928565
VICTORIA_NG_22,Gas,39,50.452664854357124
VICTORIA_NG_22,Gas,40,50.452664854357124
VICTORIA_NG_22,Gas,41,27.166950568642847
VICTORIA_NG_22,Gas,42,38.809807711499985
VICTORIA_NG_22,Gas,43,50.452664854357124
VICTORIA_NG_22,Gas,44,56.65664444785713
VICTORIA_NG_22,Gas,45,68.29950159071429
VICTORIA_NG_22,Gas,46,68.29950159071429
VICTORIA_NG_22,Gas,47,62.09552199721426
VICTORIA_NG_22,Gas,48,68.29950159071429
BAYTOWN_NG,Gas,25,0.0
BAYTOWN_NG,Gas,26,0.0
BAYTOWN_NG,Gas,27,0.0
BAYTOWN_NG,Gas,28,0.0
BAYTOWN_NG,Gas,29,0.0
BAYTOWN_NG,Gas,30,0.0
BAYTOWN_NG,Gas,31,0.0
BAYTOWN_NG,Gas,32,0.0
BAYTOWN_NG,Gas,33,0.0
BAYTOWN_NG,Gas,34,0.0
BAYTOWN_NG,Gas,35,0.0
BAYTOWN_NG,Gas,36,782.6152282238461
BAYTOWN_NG,Gas,37,901.5693058122355
BAYTOWN_NG,Gas,38,901.5693058122355
BAYTOWN_NG,Gas,39,906.1510800057839
BAYTOWN_NG,Gas,40,908.5639670074182
BAYTOWN_NG,Gas,41,903.9821928138699
BAYTOWN_NG,Gas,42,903.9821928138699
BAYTOWN_NG,Gas,43,903.9821928138699
BAYTOWN_NG,Gas,44,908.5639670074182
BAYTOWN_NG,Gas,45,908.5639670074182
BAYTOWN_NG,Gas,46,223.13553062769014
BAYTOWN_NG,Gas,47,0.0
BAYTOWN_NG,Gas,48,0.0
FREEPORT_NG,Gas,25,487.30219281386985
FREEPORT_NG,Gas,26,487.30219281386985
FREEPORT_NG,Gas,27,491.8839670074182
FREEPORT_NG,Gas,28,491.8839670074182
FREEPORT_NG,Gas,29,491.8839670074182
FREEPORT_NG,Gas,30,491.8839670074182
FREEPORT_NG,Gas,31,491.8839670074182
FREEPORT_NG,Gas,32,491.8839670074182
FREEPORT_NG,Gas,33,491.8839670074182
FREEPORT_NG,Gas,34,491.8839670074182
FREEPORT_NG,Gas,35,491.8839670074182
FREEPORT_NG,Gas,36,489.4710800057839
FREEPORT_NG,Gas,37,484.8893058122355
FREEPORT_NG,Gas,38,484.8893058122355
FREEPORT_NG,Gas,39,489.4710800057839
FREEPORT_NG,Gas,40,491.8839670074182
FREEPORT_NG,Gas,41,487.30219281386985
FREEPORT_NG,Gas,42,487.30219281386985
FREEPORT_NG,Gas,43,487.30219281386985
FREEPORT_NG,Gas,44,491.8839670074182
FREEPORT_NG,Gas,45,491.8839670074182
FREEPORT_NG,Gas,46,491.8839670074182
FREEPORT_NG,Gas,47,491.8839670074182
FREEPORT_NG,Gas,48,491.8839670074182
ALVIN_NG,Gas,25,1498.2821928138699
ALVIN_NG,Gas,26,1498.2821928138699
ALVIN_NG,Gas,27,1502.8639670074183
ALVIN_NG,Gas,28,1502.8639670074183
ALVIN_NG,Gas,29,1502.8639670074183
ALVIN_NG,Gas,30,1502.8639670074183
ALVIN_NG,Gas,31,1502.8639670074183
ALVIN_NG,Gas,32,1502.8639670074183
ALVIN_NG,Gas,33,1502.8639670074183
ALVIN_NG,Gas,34,1502.8639670074183
ALVIN_NG,Gas,35,1502.8639670074183
ALVIN_NG,Gas,36,1500.451080005784
ALVIN_NG,Gas,37,1495.8693058122356
ALVIN_NG,Gas,38,1495.8693058122356
ALVIN_NG,Gas,39,1500.451080005784
ALVIN_NG,Gas,40,1502.8639670074183
ALVIN_NG,Gas,41,1498.2821928138699
ALVIN_NG,Gas,42,1498.2821928138699
ALVIN_NG,Gas,43,1498.2821928138699
ALVIN_NG,Gas,44,1502.8639670074183
ALVIN_NG,Gas,45,1502.8639670074183
ALVIN_NG,Gas,46,1502.8639670074183
ALVIN_NG,Gas,47,1502.8639670074183
ALVIN_NG,Gas,48,1502.8639670074183
HOUSTON_NG_24,Gas,25,0.0
HOUSTON_NG_24,Gas,26,0.0
HOUSTON_NG_24,Gas,27,0.0
HOUSTON_NG_24,Gas,28,0.0
HOUSTON_NG_24,Gas,29,0.0
HOUSTON_NG_24,Gas,30,0.0
HOUSTON_NG_24,Gas,31,0.0
HOUSTON_NG_24,Gas,32,0.0
HOUSTON_NG_24,Gas,33,0.0
HOUSTON_NG_24,Gas,34,0.0
HOUSTON_NG_24,Gas,35,0.0
HOUSTON_NG_24,Gas,36,0.0
HOUSTON_NG_24,Gas,37,0.0
HOUSTON_NG_24,Gas,38,0.0
HOUSTON_NG_24,Gas,39,0.0
HOUSTON_NG_24,Gas,40,0.0
HOUSTON_NG_24,Gas,41,0.0
HOUSTON_NG_24,Gas,42,0.0
HOUSTON_NG_24,Gas,43,0.0
HOUSTON_NG_24,Gas,44,0.0
HOUSTON_NG_24,Gas,45,0.0
HOUSTON_NG_24,Gas,46,0.0
HOUSTON_NG_24,Gas,47,0.0
HOUSTON_NG_24,Gas,48,0.0
LAPORTE_NG,Gas,25,1448.5821928138698
LAPORTE_NG,Gas,26,1448.5821928138698
LAPORTE_NG,Gas,27,1453.1639670074183
LAPORTE_NG,Gas,28,1453.1639670074183
LAPORTE_NG,Gas,29,1453.1639670074183
LAPORTE_NG,Gas,30,1453.1639670074183
LAPORTE_NG,Gas,31,1453.1639670074183
LAPORTE_NG,Gas,32,1453.1639670074183
LAPORTE_NG,Gas,33,1453.1639670074183
LAPORTE_NG,Gas,34,1453.1639670074183
LAPORTE_NG,Gas,35,1453.1639670074183
LAPORTE_NG,Gas,36,1450.751080005784
LAPORTE_NG,Gas,37,1446.1693058122355
LAPORTE_NG,Gas,38,1446.1693058122355
LAPORTE_NG,Gas,39,1450.751080005784
LAPORTE_NG,Gas,40,1453.1639670074183
LAPORTE_NG,Gas,41,1448.5821928138698
LAPORTE_NG,Gas,42,1448.5821928138698
LAPORTE_NG,Gas,43,1448.5821928138698
LAPORTE_NG,Gas,44,1453.1639670074183
LAPORTE_NG,Gas,45,1453.1639670074183
LAPORTE_NG,Gas,46,1453.1639670074183
LAPORTE_NG,Gas,47,1453.1639670074183
LAPORTE_NG,Gas,48,1453.1639670074183
PASADENA_NG_25,Gas,25,747.1821928138698
PASADENA_NG_25,Gas,26,747.1821928138698
PASADENA_NG_25,Gas,27,751.7639670074182
PASADENA_NG_25,Gas,28,751.7639670074182
PASADENA_NG_25,Gas,29,751.7639670074182
PASADENA_NG_25,Gas,30,751.7639670074182
PASADENA_NG_25,Gas,31,751.7639670074182
PASADENA_NG_25,Gas,32,751.7639670074182
PASADENA_NG_25,Gas,33,751.7639670074182
PASADENA_NG_25,Gas,34,751.7639670074182
PASADENA_NG_25,Gas,35,751.7639670074182
PASADENA_NG_25,Gas,36,749.3510800057838
PASADENA_NG_25,Gas,37,744.7693058122354
PASADENA_NG_25,Gas,38,744.7693058122354
PASADENA_NG_25,Gas,39,749.3510800057838
PASADENA_NG_25,Gas,40,751.7639670074182
PASADENA_NG_25,Gas,41,747.1821928138698
PASADENA_NG_25,Gas,42,747.1821928138698
PASADENA_NG_25,Gas,43,747.1821928138698
PASADENA_NG_25,Gas,44,751.7639670074182
PASADENA_NG_25,Gas,45,751.7639670074182
PASADENA_NG_25,Gas,46,751.7639670074182
PASADENA_NG_25,Gas,47,751.7639670074182
PASADENA_NG_25,Gas,48,751.7639670074182
HOUSTON_NG_26,Gas,25,0.0
HOUSTON_NG_26,Gas,26,0.0
HOUSTON_NG_26,Gas,27,0.0
HOUSTON_NG_26,Gas,28,0.0
HOUSTON_NG_26,Gas,29,0.0
HOUSTON_NG_26,Gas,30,0.0
HOUSTON_NG_26,Gas,31,0.0
HOUSTON_NG_26,Gas,32,0.0
HOUSTON_NG_26,Gas,33,0.0
HOUSTON_NG_26,Gas,34,0.0
HOUSTON_NG_26,Gas,35,0.0
HOUSTON_NG_26,Gas,36,0.0
HOUSTON_NG_26,Gas,37,0.0
HOUSTON_NG_26,Gas,38,0.0
HOUSTON_NG_26,Gas,39,0.0
HOUSTON_NG_26,Gas,40,0.0
HOUSTON_NG_26,Gas,41,0.0
HOUSTON_NG_26,Gas,42,0.0
HOUSTON_NG_26,Gas,43,0.0
HOUSTON_NG_26,Gas,44,0.0
HOUSTON_NG_26,Gas,45,0.0
HOUSTON_NG_26,Gas,46,0.0
HOUSTON_NG_26,Gas,47,0.0
HOUSTON_NG_26,Gas,48,0.0
HOUSTON_NG_27,Gas,25,828.42219281387
HOUSTON_NG_27,Gas,26,828.42219281387
HOUSTON_NG_27,Gas,27,833.0039670074183
HOUSTON_NG_27,Gas,28,833.0039670074183
HOUSTON_NG_27,Gas,29,833.0039670074183
HOUSTON_NG_27,Gas,30,833.0039670074183
HOUSTON_NG_27,Gas,31,833.0039670074183
HOUSTON_NG_27,Gas,32,833.0039670074183
HOUSTON_NG_27,Gas,33,833.0039670074183
HOUSTON_NG_27,Gas,34,833.0039670074183
HOUSTON_NG_27,Gas,35,833.0039670074183
HOUSTON_NG_27,Gas,36,830.591080005784
HOUSTON_NG_27,Gas,37,826.0093058122355
HOUSTON_NG_27,Gas,38,826.0093058122355
HOUSTON_NG_27,Gas,39,830.591080005784
HOUSTON_NG_27,Gas,40,833.0039670074183
HOUSTON_NG_27,Gas,41,828.42219281387
HOUSTON_NG_27,Gas,42,828.42219281387
HOUSTON_NG_27,Gas,43,828.42219281387
HOUSTON_NG_27,Gas,44,833.0039670074183
HOUSTON_NG_27,Gas,45,833.0039670074183
HOUSTON_NG_27,Gas,46,833.0039670074183
HOUSTON_NG_27,Gas,47,833.0039670074183
HOUSTON_NG_27,Gas,48,833.0039670074183
WILLIS_NG,Gas,25,0.0
WILLIS_NG,Gas,26,0.0
WILLIS_NG,Gas,27,0.0
WILLIS_NG,Gas,28,0.0
WILLIS_NG,Gas,29,0.0
WILLIS_NG,Gas,30,0.0
WILLIS_NG,Gas,31,0.0
WILLIS_NG,Gas,32,0.0
WILLIS_NG,Gas,33,0.0
WILLIS_NG,Gas,34,0.0
WILLIS_NG,Gas,35,0.0
WILLIS_NG,Gas,36,0.0
WILLIS_NG,Gas,37,0.0
WILLIS_NG,Gas,38,0.0
WILLIS_NG,Gas,39,0.0
WILLIS_NG,Gas,40,0.0
WILLIS_NG,Gas,41,0.0
WILLIS_NG,Gas,42,0.0
WILLIS_NG,Gas,43,0.0
WILLIS_NG,Gas,44,0.0
WILLIS_NG,Gas,45,0.0
WILLIS_NG,Gas,46,0.0
WILLIS_NG,Gas,47,0.0
WILLIS_NG,Gas,48,0.0
SHIRO_NG,Gas,25,0.0
SHIRO_NG,Gas,26,0.0
SHIRO_NG,Gas,27,0.0
SHIRO_NG,Gas,28,0.0
SHIRO_NG,Gas,29,0.0
SHIRO_NG,Gas,30,0.0
SHIRO_NG,Gas,31,0.0
SHIRO_NG,Gas,32,0.0
SHIRO_NG,Gas,33,0.0
SHIRO_NG,Gas,34,0.0
SHIRO_NG,Gas,35,0.0
SHIRO_NG,Gas,36,0.0
SHIRO_NG,Gas,37,0.0
SHIRO_NG,Gas,38,0.0
SHIRO_NG,Gas,39,0.0
SHIRO_NG,Gas,40,0.0
SHIRO_NG,Gas,41,0.0
SHIRO_NG,Gas,42,395.0903277045583
SHIRO_NG,Gas,43,694.1721928138699
SHIRO_NG,Gas,44,313.59815138460306
SHIRO_NG,Gas,45,0.0
SHIRO_NG,Gas,46,0.0
SHIRO_NG,Gas,47,0.0
SHIRO_NG,Gas,48,0.0
HOUSTON_NG_28,Gas,25,0.0
HOUSTON_NG_28,Gas,26,0.0
HOUSTON_NG_28,Gas,27,0.0
HOUSTON_NG_28,Gas,28,0.0
HOUSTON_NG_28,Gas,29,0.0
HOUSTON_NG_28,Gas,30,0.0
HOUSTON_NG_28,Gas,31,0.0
HOUSTON_NG_28,Gas,32,0.0
HOUSTON_NG_28,Gas,33,0.0
HOUSTON_NG_28,Gas,34,0.0
HOUSTON_NG_28,Gas,35,0.0
HOUSTON_NG_28,Gas,36,0.0
HOUSTON_NG_28,Gas,37,0.0
HOUSTON_NG_28,Gas,38,0.0
HOUSTON_NG_28,Gas,39,0.0
HOUSTON_NG_28,Gas,40,0.0
HOUSTON_NG_28,Gas,41,0.0
HOUSTON_NG_28,Gas,42,0.0
HOUSTON_NG_28,Gas,43,0.0
HOUSTON_NG_28,Gas,44,0.0
HOUSTON_NG_28,Gas,45,0.0
HOUSTON_NG_28,Gas,46,0.0
HOUSTON_NG_28,Gas,47,0.0
HOUSTON_NG_28,Gas,48,0.0
BAYTOWN_NG_29,Gas,25,0.0
BAYTOWN_NG_29,Gas,26,0.0
BAYTOWN_NG_29,Gas,27,0.0
BAYTOWN_NG_29,Gas,28,0.0
BAYTOWN_NG_29,Gas,29,0.0
BAYTOWN_NG_29,Gas,30,0.0
BAYTOWN_NG_29,Gas,31,0.0
BAYTOWN_NG_29,Gas,32,0.0
BAYTOWN_NG_29,Gas,33,0.0
BAYTOWN_NG_29,Gas,34,0.0
BAYTOWN_NG_29,Gas,35,0.0
BAYTOWN_NG_29,Gas,36,0.0
BAYTOWN_NG_29,Gas,37,0.0
BAYTOWN_NG_29,Gas,38,0.0
BAYTOWN_NG_29,Gas,39,0.0
BAYTOWN_NG_29,Gas,40,0.0
BAYTOWN_NG_29,Gas,41,0.0
BAYTOWN_NG_29,Gas,42,0.0
BAYTOWN_NG_29,Gas,43,0.0
BAYTOWN_NG_29,Gas,44,0.0
BAYTOWN_NG_29,Gas,45,0.0
BAYTOWN_NG_29,Gas,46,0.0
BAYTOWN_NG_29,Gas,47,0.0
BAYTOWN_NG_29,Gas,48,0.0
WHARTON_NG,Gas,25,569.4721928138699
WHARTON_NG,Gas,26,569.4721928138699
WHARTON_NG,Gas,27,574.0539670074182
WHARTON_NG,Gas,28,574.0539670074182
WHARTON_NG,Gas,29,574.0539670074182
WHARTON_NG,Gas,30,574.0539670074182
WHARTON_NG,Gas,31,574.0539670074182
WHARTON_NG,Gas,32,574.0539670074182
WHARTON_NG,Gas,33,574.0539670074182
WHARTON_NG,Gas,34,574.0539670074182
WHARTON_NG,Gas,35,574.0539670074182
WHARTON_NG,Gas,36,571.6410800057839
WHARTON_NG,Gas,37,567.0593058122355
WHARTON_NG,Gas,38,567.0593058122355
WHARTON_NG,Gas,39,571.6410800057839
WHARTON_NG,Gas,40,574.0539670074182
WHARTON_NG,Gas,41,569.4721928138699
WHARTON_NG,Gas,42,569.4721928138699
WHARTON_NG,Gas,43,569.4721928138699
WHARTON_NG,Gas,44,574.0539670074182
WHARTON_NG,Gas,45,574.0539670074182
WHARTON_NG,Gas,46,574.0539670074182
WHARTON_NG,Gas,47,574.0539670074182
WHARTON_NG,Gas,48,574.0539670074182
NEWGULF_NG,Gas,25,0.0
NEWGULF_NG,Gas,26,10.949454470642863
NEWGULF_NG,Gas,27,10.949454470642863
NEWGULF_NG,Gas,28,10.949454470642863
NEWGULF_NG,Gas,29,10.949454470642863
NEWGULF_NG,Gas,30,10.949454470642863
NEWGULF_NG,Gas,31,10.949454470642863
NEWGULF_NG,Gas,32,10.949454470642863
NEWGULF_NG,Gas,33,10.949454470642863
NEWGULF_NG,Gas,34,10.949454470642863
NEWGULF_NG,Gas,35,10.949454470642863
NEWGULF_NG,Gas,36,0.0
NEWGULF_NG,Gas,37,0.0
NEWGULF_NG,Gas,38,0.0
NEWGULF_NG,Gas,39,0.0
NEWGULF_NG,Gas,40,0.0
NEWGULF_NG,Gas,41,0.0
NEWGULF_NG,Gas,42,0.0
NEWGULF_NG,Gas,43,0.0
NEWGULF_NG,Gas,44,0.0
NEWGULF_NG,Gas,45,0.0
NEWGULF_NG,Gas,46,0.0
NEWGULF_NG,Gas,47,0.0
NEWGULF_NG,Gas,48,0.0
THOMPSONS_NG,Gas,25,0.0
THOMPSONS_NG,Gas,26,0.0
THOMPSONS_NG,Gas,27,0.0
THOMPSONS_NG,Gas,28,0.0
THOMPSONS_NG,Gas,29,0.0
THOMPSONS_NG,Gas,30,0.0
THOMPSONS_NG,Gas,31,0.0
THOMPSONS_NG,Gas,32,0.0
THOMPSONS_NG,Gas,33,0.0
THOMPSONS_NG,Gas,34,0.0
THOMPSONS_NG,Gas,35,0.0
THOMPSONS_NG,Gas,36,0.0
THOMPSONS_NG,Gas,37,0.0
THOMPSONS_NG,Gas,38,0.0
THOMPSONS_NG,Gas,39,0.0
THOMPSONS_NG,Gas,40,0.0
THOMPSONS_NG,Gas,41,0.0
THOMPSONS_NG,Gas,42,0.0
THOMPSONS_NG,Gas,43,0.0
THOMPSONS_NG,Gas,44,0.0
THOMPSONS_NG,Gas,45,0.0
THOMPSONS_NG,Gas,46,0.0
THOMPSONS_NG,Gas,47,0.0
THOMPSONS_NG,Gas,48,0.0
CHANNELVIEW_NG_30,Gas,25,0.0
CHANNELVIEW_NG_30,Gas,26,0.0
CHANNELVIEW_NG_30,Gas,27,0.0
CHANNELVIEW_NG_30,Gas,28,0.0
CHANNELVIEW_NG_30,Gas,29,0.0
CHANNELVIEW_NG_30,Gas,30,0.0
CHANNELVIEW_NG_30,Gas,31,92.70945447064285
CHANNELVIEW_NG_30,Gas,32,92.70945447064285
CHANNELVIEW_NG_30,Gas,33,92.70945447064285
CHANNELVIEW_NG_30,Gas,34,92.70945447064285
CHANNELVIEW_NG_30,Gas,35,92.70945447064285
CHANNELVIEW_NG_30,Gas,36,81.0665973277857
CHANNELVIEW_NG_30,Gas,37,57.78088304207142
CHANNELVIEW_NG_30,Gas,38,57.01578099792857
CHANNELVIEW_NG_30,Gas,39,45.66266485435713
CHANNELVIEW_NG_30,Gas,40,45.66266485435713
CHANNELVIEW_NG_30,Gas,41,22.376950568642854
CHANNELVIEW_NG_30,Gas,42,34.01980771149999
CHANNELVIEW_NG_30,Gas,43,45.66266485435713
CHANNELVIEW_NG_30,Gas,44,51.86664444785714
CHANNELVIEW_NG_30,Gas,45,63.509501590714294
CHANNELVIEW_NG_30,Gas,46,63.509501590714294
CHANNELVIEW_NG_30,Gas,47,57.30552199721427
CHANNELVIEW_NG_30,Gas,48,63.509501590714294
LAPORTE_NG_31,Gas,25,67.89235873357144
LAPORTE_NG_31,Gas,26,85.44945447064286
LAPORTE_NG_31,Gas,27,85.44945447064286
LAPORTE_NG_31,Gas,28,85.44945447064286
LAPORTE_NG_31,Gas,29,85.44945447064286
LAPORTE_NG_31,Gas,30,85.44945447064286
LAPORTE_NG_31,Gas,31,85.44945447064286
LAPORTE_NG_31,Gas,32,85.44945447064286
LAPORTE_NG_31,Gas,33,85.44945447064286
LAPORTE_NG_31,Gas,34,85.44945447064286
LAPORTE_NG_31,Gas,35,85.44945447064286
LAPORTE_NG_31,Gas,36,73.80659732778571
LAPORTE_NG_31,Gas,37,50.52088304207143
LAPORTE_NG_31,Gas,38,49.75578099792858
LAPORTE_NG_31,Gas,39,38.40266485435714
LAPORTE_NG_31,Gas,40,38.40266485435714
LAPORTE_NG_31,Gas,41,15.116950568642864
LAPORTE_NG_31,Gas,42,26.759807711500002
LAPORTE_NG_31,Gas,43,38.40266485435714
LAPORTE_NG_31,Gas,44,44.60664444785715
LAPORTE_NG_31,Gas,45,56.2495015907143
LAPORTE_NG_31,Gas,46,56.2495015907143
LAPORTE_NG_31,Gas,47,50.04552199721428
LAPORTE_NG_31,Gas,48,56.2495015907143
FREEPORT_NG_32,Gas,25,1020.2021928138698
FREEPORT_NG_32,Gas,26,1020.2021928138698
FREEPORT_NG_32,Gas,27,1024.7839670074181
FREEPORT_NG_32,Gas,28,1024.7839670074181
FREEPORT_NG_32,Gas,29,1024.7839670074181
FREEPORT_NG_32,Gas,30,1024.7839670074181
FREEPORT_NG_32,Gas,31,1024.7839670074181
FREEPORT_NG_32,Gas,32,1024.7839670074181
FREEPORT_NG_32,Gas,33,1024.7839670074181
FREEPORT_NG_32,Gas,34,1024.7839670074181
FREEPORT_NG_32,Gas,35,1024.7839670074181
FREEPORT_NG_32,Gas,36,1022.3710800057838
FREEPORT_NG_32,Gas,37,1017.7893058122354
FREEPORT_NG_32,Gas,38,1017.7893058122354
FREEPORT_NG_32,Gas,39,1022.3710800057838
FREEPORT_NG_32,Gas,40,1024.7839670074181
FREEPORT_NG_32,Gas,41,1020.2021928138698
FREEPORT_NG_32,Gas,42,1020.2021928138698
FREEPORT_NG_32,Gas,43,1020.2021928138698
FREEPORT_NG_32,Gas,44,1024.7839670074181
FREEPORT_NG_32,Gas,45,1024.7839670074181
FREEPORT_NG_32,Gas,46,1024.7839670074181
FREEPORT_NG_32,Gas,47,1024.7839670074181
FREEPORT_NG_32,Gas,48,1024.7839670074181
SHIRO_NG_33,Gas,25,0.0
SHIRO_NG_33,Gas,26,0.0
SHIRO_NG_33,Gas,27,0.0
SHIRO_NG_33,Gas,28,0.0
SHIRO_NG_33,Gas,29,0.0
SHIRO_NG_33,Gas,30,0.0
SHIRO_NG_33,Gas,31,0.0
SHIRO_NG_33,Gas,32,0.0
SHIRO_NG_33,Gas,33,0.0
SHIRO_NG_33,Gas,34,0.0
SHIRO_NG_33,Gas,35,0.0
SHIRO_NG_33,Gas,36,0.0
SHIRO_NG_33,Gas,37,0.0
SHIRO_NG_33,Gas,38,0.0
SHIRO_NG_33,Gas,39,0.0
SHIRO_NG_33,Gas,40,0.0
SHIRO_NG_33,Gas,41,0.0
SHIRO_NG_33,Gas,42,224.31219281386984
SHIRO_NG_33,Gas,43,224.31219281386984
SHIRO_NG_33,Gas,44,228.89396700741824
SHIRO_NG_33,Gas,45,0.0
SHIRO_NG_33,Gas,46,0.0
SHIRO_NG_33,Gas,47,0.0
SHIRO_NG_33,Gas,48,0.0
FAIRFIELD_NG,Gas,25,0.0
FAIRFIELD_NG,Gas,26,0.0
FAIRFIELD_NG,Gas,27,0.0
FAIRFIELD_NG,Gas,28,0.0
FAIRFIELD_NG,Gas,29,0.0
FAIRFIELD_NG,Gas,30,581.5562179868643
FAIRFIELD_NG,Gas,31,1029.9839670074182
FAIRFIELD_NG,Gas,32,1029.9839670074182
FAIRFIELD_NG,Gas,33,1029.9839670074182
FAIRFIELD_NG,Gas,34,1029.9839670074182
FAIRFIELD_NG,Gas,35,1029.9839670074182
FAIRFIELD_NG,Gas,36,1027.5710800057839
FAIRFIELD_NG,Gas,37,1022.9893058122354
FAIRFIELD_NG,Gas,38,1022.9893058122354
FAIRFIELD_NG,Gas,39,1027.5710800057839
FAIRFIELD_NG,Gas,40,1029.9839670074182
FAIRFIELD_NG,Gas,41,1025.4021928138698
FAIRFIELD_NG,Gas,42,1025.4021928138698
FAIRFIELD_NG,Gas,43,1025.4021928138698
FAIRFIELD_NG,Gas,44,1029.9839670074182
FAIRFIELD_NG,Gas,45,1029.9839670074182
FAIRFIELD_NG,Gas,46,1029.9839670074182
FAIRFIELD_NG,Gas,47,1029.9839670074182
FAIRFIELD_NG,Gas,48,1029.9839670074182
MTENTERPRISE_NG,Gas,25,0.0
MTENTERPRISE_NG,Gas,26,0.0
MTENTERPRISE_NG,Gas,27,0.0
MTENTERPRISE_NG,Gas,28,0.0
MTENTERPRISE_NG,Gas,29,0.0
MTENTERPRISE_NG,Gas,30,0.0
MTENTERPRISE_NG,Gas,31,0.0
MTENTERPRISE_NG,Gas,32,0.0
MTENTERPRISE_NG,Gas,33,0.0
MTENTERPRISE_NG,Gas,34,0.0
MTENTERPRISE_NG,Gas,35,0.0
MTENTERPRISE_NG,Gas,36,0.0
MTENTERPRISE_NG,Gas,37,602.1168265881756
MTENTERPRISE_NG,Gas,38,741.5830379702272
MTENTERPRISE_NG,Gas,39,340.58689336161996
MTENTERPRISE_NG,Gas,40,0.0
MTENTERPRISE_NG,Gas,41,257.9362073009032
MTENTERPRISE_NG,Gas,42,928.9821928138699
MTENTERPRISE_NG,Gas,43,928.9821928138699
MTENTERPRISE_NG,Gas,44,933.5639670074182
MTENTERPRISE_NG,Gas,45,757.8364171216317
MTENTERPRISE_NG,Gas,46,0.0
MTENTERPRISE_NG,Gas,47,0.0
MTENTERPRISE_NG,Gas,48,0.0
BRYAN_NG,Gas,25,214.58219281386982
BRYAN_NG,Gas,26,214.58219281386982
BRYAN_NG,Gas,27,219.16396700741822
BRYAN_NG,Gas,28,219.16396700741822
BRYAN_NG,Gas,29,219.16396700741822
BRYAN_NG,Gas,30,219.16396700741822
BRYAN_NG,Gas,31,219.16396700741822
BRYAN_NG,Gas,32,219.16396700741822
BRYAN_NG,Gas,33,219.16396700741822
BRYAN_NG,Gas,34,219.16396700741822
BRYAN_NG,Gas,35,219.16396700741822
BRYAN_NG,Gas,36,216.75108000578385
BRYAN_NG,Gas,37,212.16930581223548
BRYAN_NG,Gas,38,212.16930581223548
BRYAN_NG,Gas,39,216.75108000578385
BRYAN_NG,Gas,40,219.16396700741822
BRYAN_NG,Gas,41,214.58219281386982
BRYAN_NG,Gas,42,214.58219281386982
BRYAN_NG,Gas,43,214.58219281386982
BRYAN_NG,Gas,44,219.16396700741822
BRYAN_NG,Gas,45,219.16396700741822
BRYAN_NG,Gas,46,219.16396700741822
BRYAN_NG,Gas,47,219.16396700741822
BRYAN_NG,Gas,48,219.16396700741822
bus_21033_HYDRO,Hydro,25,0.0
bus_21033_HYDRO,Hydro,26,0.0
bus_21033_HYDRO,Hydro,27,0.0
bus_21033_HYDRO,Hydro,28,0.0
bus_21033_HYDRO,Hydro,29,0.0
bus_21033_HYDRO,Hydro,30,0.0
bus_21033_HYDRO,Hydro,31,0.0
bus_21033_HYDRO,Hydro,32,0.0
bus_21033_HYDRO,Hydro,33,0.0
bus_21033_HYDRO,Hydro,34,0.0
bus_21033_HYDRO,Hydro,35,0.0
bus_21033_HYDRO,Hydro,36,0.0
bus_21033_HYDRO,Hydro,37,0.0
bus_21033_HYDRO,Hydro,38,0.0
bus_21033_HYDRO,Hydro,39,101.6
bus_21033_HYDRO,Hydro,40,58.26426116259455
bus_21033_HYDRO,Hydro,41,101.6
bus_21033_HYDRO,Hydro,42,101.6
bus_21033_HYDRO,Hydro,43,101.6
bus_21033_HYDRO,Hydro,44,101.6
bus_21033_HYDRO,Hydro,45,0.0
bus_21033_HYDRO,Hydro,46,0.0
bus_21033_HYDRO,Hydro,47,0.0
bus_21033_HYDRO,Hydro,48,0.0
bus_31063_HYDRO,Hydro,25,0.0
bus_31063_HYDRO,Hydro,26,0.0
bus_31063_HYDRO,Hydro,27,0.0
bus_31063_HYDRO,Hydro,28,0.0
bus_31063_HYDRO,Hydro,29,0.0
bus_31063_HYDRO,Hydro,30,0.0
bus_31063_HYDRO,Hydro,31,0.0
bus_31063_HYDRO,Hydro,32,0.0
bus_31063_HYDRO,Hydro,33,0.0
bus_31063_HYDRO,Hydro,34,0.0
bus_31063_HYDRO,Hydro,35,0.0
bus_31063_HYDRO,Hydro,36,0.0
bus_31063_HYDRO,Hydro,37,69.9
bus_31063_HYDRO,Hydro,38,0.0
bus_31063_HYDRO,Hydro,39,69.9
bus_31063_HYDRO,Hydro,40,0.0
bus_31063_HYDRO,Hydro,41,69.9
bus_31063_HYDRO,Hydro,42,69.9
bus_31063_HYDRO,Hydro,43,69.9
bus_31063_HYDRO,Hydro,44,69.9
bus_31063_HYDRO,Hydro,45,59.55212982668789
