Line,Time,Value
line_7084_7422,41,-230.7826601292135
line_7084_7422,42,-232.39603969023761
line_7084_7422,43,-234.1720611738544
line_7084_7422,44,-231.3569261961376
line_7084_7422,45,-229.5828061855075
line_7084_7422,46,-226.49032763797732
line_7084_7422,47,-216.70057742728187
line_7084_7422,48,-177.03621091798408
line_7084_7353,25,35.157972866568635
line_7084_7353,26,34.72375548146726
line_7084_7353,27,34.6302703699867
line_7084_7353,28,34.88763109749368
line_7084_7353,29,35.69314202757756
line_7084_7353,30,37.22530727100762
line_7084_7353,31,40.00841482628012
line_7084_7353,32,42.68622944374656
line_7084_7353,33,43.68979427493053
line_7084_7353,34,44.685664726639864
line_7084_7353,35,45.554618581561286
line_7084_7353,36,42.42129154650265
line_7084_7353,37,41.28117645321852
line_7084_7353,38,41.38490865212424
line_7084_7353,39,42.251035214362325
line_7084_7353,40,43.61741470893503
line_7084_7353,41,42.506194640736446
line_7084_7353,42,37.246409141767714
line_7084_7353,43,36.6017263905148
line_7084_7353,44,37.73764080643869
line_7084_7353,45,42.11831998021748
line_7084_7353,46,44.26218937799573
line_7084_7353,47,41.84033832294534
line_7084_7353,48,38.66040115776629
line_7084_7229,25,2.632357264266684
line_7084_7229,26,2.701949795722198
line_7084_7229,27,2.7170483043000497
line_7084_7229,28,2.6755536020539017
line_7084_7229,29,2.5462120438216247
line_7084_7229,30,2.3018859159616705
line_7084_7229,31,2.5672192954443966
line_7084_7229,32,3.0174643202179823
line_7084_7229,33,2.866273809417283
line_7084_7229,34,2.7158687081335278
line_7084_7229,35,2.589677407577664
line_7084_7229,36,2.6278793970366086
line_7084_7229,37,2.6495487910954916
line_7084_7229,38,2.642348590667275
line_7084_7229,39,2.63745610488728
line_7084_7229,40,2.6035871091669684
line_7084_7229,41,2.609472390452603
line_7084_7229,42,2.6382684390033257
line_7084_7229,43,2.6030719183958846
line_7084_7229,44,2.659956179020197
line_7084_7229,45,2.6565685948630873
line_7084_7229,46,2.7806923068232483
line_7084_7229,47,2.980055707064062
line_7084_7229,48,2.270107841205257
line_7084_7428,25,-27.97735440161085
line_7084_7428,26,-26.955848551474595
line_7084_7428,27,-26.738062658784248
line_7084_7428,28,-27.34049336060985
line_7084_7428,29,-29.232573652399523
line_7084_7428,30,-32.961718498197484
line_7084_7428,31,-34.980649766713675
line_7084_7428,32,-34.67957447284212
line_7084_7428,33,-34.94613596785193
line_7084_7428,34,-35.433481382534524
line_7084_7428,35,-36.00635923961727
line_7084_7428,36,-36.049299995335666
line_7084_7428,37,-36.05838718129116
line_7084_7428,38,-36.09144007157969
line_7084_7428,39,-35.971212581272006
line_7084_7428,40,-36.07579430547646
line_7084_7428,41,-36.20344638278158
line_7084_7428,42,-36.99701822278883
line_7084_7428,43,-37.618889065205266
line_7084_7428,44,-36.63258713667059
line_7084_7428,45,-35.92446062289722
line_7084_7428,46,-35.15992246460153
line_7084_7428,47,-34.535326993642734
line_7084_7428,48,-35.05100266451371
line_7084_7208,25,-2.8991200433738986
line_7084_7208,26,-2.8535594106241478
line_7084_7208,27,-2.8438952893958906
line_7084_7208,28,-2.8705623640636864
line_7084_7208,29,-2.9547518103504538
line_7084_7208,30,-3.115316217738539
line_7084_7208,31,-3.361076566672558
line_7084_7208,32,-3.5371420313732065
line_7084_7208,33,-3.548733480435169
line_7084_7208,34,-3.5749973549609244
line_7084_7208,35,-3.6025717174563145
line_7084_7208,36,-3.4447717954016417
line_7084_7208,37,-3.3915171745526913
line_7084_7208,38,-3.392942595810721
line_7084_7208,39,-3.419020332867434
line_7084_7208,40,-3.49360431301083
line_7084_7208,41,-3.458633070311821
line_7084_7208,42,-3.260151580237647
line_7084_7208,43,-3.2646105282478177
line_7084_7208,44,-3.2776987673670095
line_7084_7208,45,-3.4524789913340053
line_7084_7208,46,-3.5597638096733
line_7084_7208,47,-3.493276970532327
line_7084_7208,48,-3.2512938309845407
line_7091_7404,25,4.609309576338453
line_7091_7404,26,4.7040592024544745
line_7091_7404,27,4.724960970285068
line_7091_7404,28,4.668245286773867
line_7091_7404,29,4.4919464355748655
line_7091_7404,30,4.1963970786293014
line_7091_7404,31,4.155548072829885
line_7091_7404,32,3.5153390230908625
line_7091_7404,33,1.5013836317005511
line_7091_7404,34,-0.20320825559491812
line_7091_7404,35,-1.511968497923394
line_7091_7404,36,-1.3701441897965976
line_7091_7404,37,-1.2965074747296002
line_7091_7404,38,-1.3152527182049103
line_7091_7404,39,-1.3303739988490908
line_7091_7404,40,-1.444359928402463
line_7091_7404,41,-1.4272459648035374
line_7091_7404,42,-1.302322231842949
line_7091_7404,43,-1.3982297122961973
line_7091_7404,44,-1.2544923112675772
line_7091_7404,45,-1.301187684064951
line_7091_7404,46,0.41099012808734214
line_7091_7404,47,4.283256417843094
line_7091_7404,48,4.040986150269621
line_7091_7177,25,2.0839893997891923
line_7091_7177,26,2.1238504873239674
line_7091_7177,27,2.132841298093316
line_7091_7177,28,2.108770756260973
line_7091_7177,29,2.0344025434673654
line_7091_7177,30,1.9257578624849983
line_7091_7177,31,1.981396039039353
line_7091_7177,32,0.7271185470021848
line_7091_7177,33,-2.741056378080285
line_7091_7177,34,-5.593100354576425
line_7091_7177,35,-7.759832337731193
line_7091_7177,36,-7.651766440165384
line_7091_7177,37,-7.591786263454294
line_7091_7177,38,-7.61190663188267
line_7091_7177,39,-7.648627385678867
line_7091_7177,40,-7.724960774128899
line_7091_7177,41,-7.680931367618613
line_7091_7177,42,-7.505292149239202
line_7091_7177,43,-7.536475686396372
line_7091_7177,44,-7.4706189750826795
line_7091_7177,45,-7.564292845589265
line_7091_7177,46,-4.6053023874239445
line_7091_7177,47,2.091781635530929
line_7091_7177,48,1.8811562772062114
line_7091_7170,25,-7.969618946457857
line_7091_7170,26,-7.828316758721831
line_7091_7170,27,-7.797723983499484
line_7091_7170,28,-7.881680148588002
line_7091_7170,29,-8.144005074443877
line_7091_7170,30,-8.630330312008796
line_7091_7170,31,-9.110413409883847
line_7091_7170,32,-9.429143814332992
line_7091_7170,33,-9.670281678477027
line_7091_7170,34,-9.935226039719375
line_7091_7170,35,-10.16775023117816
line_7091_7170,36,-10.155166910505853
line_7091_7170,37,-10.135752129439815
line_7091_7170,38,-10.147896508477631
line_7091_7170,39,-10.124640872097476
line_7091_7170,40,-10.176602199682229
line_7091_7170,41,-10.204812160831574
line_7091_7170,42,-10.321874857930505
line_7091_7170,43,-10.454358691762582
line_7091_7170,44,-10.248299371625881
line_7091_7170,45,-10.10881413477222
line_7091_7170,46,-9.811749529588326
line_7091_7170,47,-9.292787242101712
line_7091_7170,48,-8.979486686815582
line_7091_7410,25,-0.8893070884555356
line_7091_7410,26,-0.8206405675152388
line_7091_7410,27,-0.8058858660357462
line_7091_7410,28,-0.8466469525187429
line_7091_7410,29,-0.974093648457706
line_7091_7410,30,-1.2246319110980186
line_7091_7410,31,-1.3497240687956364
line_7091_7410,32,-1.3479681808421005
line_7091_7410,33,-1.4256221553969783
line_7091_7410,34,-1.5070512490382708
line_7091_7410,35,-1.5805895753029906
line_7091_7410,36,-1.6094076395264587
line_7091_7410,37,-1.616094320073775
line_7091_7410,38,-1.6195255550736427
line_7091_7410,39,-1.6074479397942951
line_7091_7410,40,-1.606308638528169
line_7091_7410,41,-1.6205525895210902
line_7091_7410,42,-1.7029316109074133
line_7091_7410,43,-1.7458951769595308
line_7091_7410,44,-1.6732863115619812
line_7091_7410,45,-1.5930988670069852
line_7091_7410,46,-1.470874373369979
line_7091_7410,47,-1.3204123196383957
line_7091_7410,48,-1.3643983365609145
line_7091_7330,25,-22.823881339578335
line_7091_7330,26,-22.870032002821095
line_7091_7330,27,-22.880011588069024
line_7091_7330,28,-22.853064190617754
line_7091_7330,29,-22.767860789016037
line_7091_7330,30,-22.637431995743203
line_7091_7330,31,-21.065681359686618
line_7091_7330,32,-19.224783131843864
line_7091_7330,33,-19.186840598085034
line_7091_7330,34,-19.095719421227095
line_7091_7330,35,-18.99019131804028
line_7091_7330,36,-18.912299154710364
line_7091_7330,37,-18.894888693982143
line_7091_7330,38,-18.885743363437765
line_7091_7330,39,-18.926773318221365
line_7091_7330,40,-18.92347680307611
line_7091_7330,41,-18.873714671692962
line_7091_7330,42,-18.61675927472586
line_7091_7330,43,-18.474218663374018
line_7091_7330,44,-18.70618026160163
line_7091_7330,45,-18.95315118605256
line_7091_7330,46,-19.15497239530369
line_7091_7330,47,-19.585514263302414
line_7091_7330,48,-22.13205167712317
line_7091_7127,25,-59.98423576150424
line_7091_7127,26,-59.724229157377664
line_7091_7127,27,-59.66918307412584
line_7091_7127,28,-59.82291521469773
line_7091_7127,29,-60.304931943919925
line_7091_7127,30,-61.34077178490378
line_7091_7127,31,-59.851375077327546
line_7091_7127,32,-56.68419241784244
line_7091_7127,33,-55.32928991899964
line_7091_7127,34,-54.27506423766577
line_7091_7127,35,-53.69416626828506
line_7091_7127,36,-54.46880255741172
line_7091_7127,37,-54.68117038152103
line_7091_7127,38,-54.7801724126506
line_7091_7127,39,-54.91678029084256
line_7091_7127,40,-54.49312115044952
line_7091_7127,41,-54.31659243703534
line_7091_7127,42,-54.76539094286434
line_7091_7127,43,-54.654185975097974
line_7091_7127,44,-54.41300218189283
line_7091_7127,45,-53.85186311841639
line_7091_7127,46,-54.610271769376055
line_7091_7127,47,-57.66750178356628
line_7091_7127,48,-61.29778947752889
line_7091_7221,25,-6.5329978938605375
line_7091_7221,26,-6.471593716521822
line_7091_7221,27,-6.458498037650785
line_7091_7221,28,-6.494951970677254
line_7091_7221,29,-6.60892977443528
line_7091_7221,30,-6.848574427171824
line_7091_7221,31,-6.099922872291242
line_7091_7221,32,-4.932983540468472
line_7091_7221,33,-4.780049357635594
line_7091_7221,34,-4.6666140264065845
line_7091_7221,35,-4.619911185535602
line_7091_7221,36,-4.7524212185812695
line_7091_7221,37,-4.7855222024059625
line_7091_7221,38,-4.805347404898431
line_7091_7221,39,-4.834511248736325
line_7091_7221,40,-4.763137818727395
line_7091_7221,41,-4.726262877195632
line_7091_7221,42,-4.785906621289789
line_7091_7221,43,-4.762581659970981
line_7091_7221,44,-4.721608075318859
line_7091_7221,45,-4.632049956420915
line_7091_7221,46,-4.69944681672887
line_7091_7221,47,-5.19384110484315
line_7091_7221,48,-6.729385244265994
line_7091_7138,25,-45.916035644302035
line_7091_7138,26,-45.66837690599084
line_7091_7138,27,-45.61501596127474
line_7091_7138,28,-45.761840242160524
line_7091_7138,29,-46.221303247134756
line_7091_7138,30,-47.091071198398886
line_7091_7138,31,-48.43420128827099
line_7091_7138,32,-49.55145802698472
line_7091_7138,33,-49.854210115685824
line_7091_7138,34,-50.20280656248034
line_7091_7138,35,-50.517573515402205
line_7091_7138,36,-50.564188070747335
line_7091_7138,37,-50.56431553829482
line_7091_7138,38,-50.57756191879676
line_7091_7138,39,-50.5151645710442
line_7091_7138,40,-50.56493971157299
line_7091_7138,41,-50.639601335961466
line_7091_7138,42,-50.96791561311428
line_7091_7138,43,-51.2023298120293
line_7091_7138,44,-50.840872269691076
line_7091_7138,45,-50.51593461028245
line_7091_7138,46,-50.036210770617025
line_7091_7138,47,-49.23810859564862
line_7091_7138,48,-47.843380715277945
line_7091_7101,25,-0.1179631227348097
line_7091_7101,26,-0.03152356381525701
line_7091_7101,27,-0.013022831584548618
line_7091_7101,28,-0.0643191524764081
line_7091_7101,29,-0.22474227384104267
line_7091_7101,30,-0.5500196921983772
line_7091_7101,31,-0.5253122805764513
line_7091_7101,32,-0.23378658568223015
line_7091_7101,33,-0.18617676091461743
line_7091_7101,34,-0.1607857142633568
line_7091_7101,35,-0.15530911726608615
line_7091_7101,36,-0.20382936758848788
line_7091_7101,37,-0.21860370631393655
line_7091_7101,38,-0.22212702546394628
line_7091_7101,39,-0.21193314108984998
line_7091_7101,40,-0.19654352578032874
line_7091_7101,41,-0.20795027901979776
line_7091_7101,42,-0.30161734139460133
line_7091_7101,43,-0.3343203834615569
line_7091_7101,44,-0.2708628330614648
line_7091_7101,45,-0.18340113474343286
line_7091_7101,46,-0.1636246973568942
line_7091_7101,47,-0.29881945558943335
line_7091_7101,48,-0.6751907261336392
line_7091_7248,25,-0.7290531497380344
line_7091_7248,26,-0.7186193330130346
line_7091_7248,27,-0.7164201015575908
line_7091_7248,28,-0.7227001565539979
line_7091_7248,29,-0.7421550977449687
line_7091_7248,30,-0.7923462763130972
line_7091_7248,31,-0.05481255610887709
line_7091_7248,32,0.9078986304553582
line_7091_7248,33,0.9468145494394267
line_7091_7248,34,0.9860330122574053
line_7091_7248,35,1.008032475565224
line_7091_7248,36,0.9969303520879985
line_7091_7248,37,0.9969066422389332
line_7091_7248,38,0.9901301367918198
line_7091_7248,39,0.9626908160213633
line_7091_7248,40,0.9808225320759243
line_7091_7248,41,1.014909333785477
line_7091_7248,42,1.0899967897244567
line_7091_7248,43,1.1362327064977684
line_7091_7248,44,1.0916146323641742
line_7091_7248,45,1.0385104126240796
line_7091_7248,46,0.9694825758456687
line_7091_7248,47,0.7166732355167712
line_7091_7248,48,-0.6015943831896087
line_7091_7185,25,-5.9733650025075695
line_7091_7185,26,-5.688662830828794
line_7091_7185,27,-5.6275901900172975
line_7091_7185,28,-5.796664523271717
line_7091_7185,29,-6.325156913747558
line_7091_7185,30,-7.383968368328152
line_7091_7185,31,-8.179618416683546
line_7091_7185,32,-8.423084863579327
line_7091_7185,33,-8.524987649495117
line_7091_7185,34,-8.661956718908462
line_7091_7185,35,-8.804767764821477
line_7091_7185,36,-9.410662371081104
line_7091_7185,37,-9.617551626499077
line_7091_7185,38,-9.61560022637802
line_7091_7185,39,-9.427028287223926
line_7091_7185,40,-9.211927137319043
line_7091_7185,41,-9.446585528944773
line_7091_7185,42,-10.63082025006869
line_7091_7185,43,-10.927398682176076
line_7091_7185,44,-10.421617601339571
line_7091_7185,45,-9.390957583729287
line_7091_7185,46,-8.591313174173493
line_7091_7185,47,-8.33076475068938
line_7091_7185,48,-8.041190623094685
line_7091_7375,25,-4.25465219947039
line_7091_7375,26,-4.1836329120016575
line_7091_7375,27,-4.168351760844012
line_7091_7375,28,-4.210470559096078
line_7091_7375,29,-4.342243724773922
line_7091_7375,30,-4.595775663652415
line_7091_7375,31,-4.968532218489082
line_7091_7375,32,-5.296823865375899
line_7091_7375,33,-5.443361055882569
line_7091_7375,34,-5.587501832044904
line_7091_7375,35,-5.71093565509208
line_7091_7375,36,-5.77336791773959
line_7091_7375,37,-5.791102283334904
line_7091_7375,38,-5.7942717613542145
line_7091_7375,39,-5.767402036468101
line_7091_7375,40,-5.757878142824108
line_7091_7375,41,-5.790709733643913
line_7091_7375,42,-5.954515640605672
line_7091_7375,43,-6.025281419859006
line_7091_7375,44,-5.909790137472655
line_7091_7375,45,-5.758101799274691
line_7091_7375,46,-5.526844752414154
line_7091_7375,47,-5.184945794048886
line_7091_7375,48,-4.8079085347429285
line_7091_7201,25,0.33301775643894
line_7091_7201,26,0.40828236204343965
line_7091_7201,27,0.4246286524140964
line_7091_7201,28,0.37986777290124185
line_7091_7201,29,0.24010159537720258
line_7091_7201,30,-0.01402513647517892
line_7091_7201,31,-0.18707221801090732
line_7091_7201,32,-0.30835693544633563
line_7091_7201,33,-0.5629807642438248
line_7091_7201,34,-0.8109376440430778
line_7091_7201,35,-1.015757143513778
line_7091_7201,36,-0.9819523755720887
line_7091_7201,37,-0.9602619617530793
line_7091_7201,38,-0.9681420303793532
line_7091_7201,39,-0.9612350151589519
line_7091_7201,40,-1.0040106231222794
line_7091_7201,41,-1.0124697411981252
line_7091_7201,42,-1.0353537210115873
line_7091_7201,43,-1.1064517281981179
line_7091_7201,44,-0.9981331642215366
line_7091_7201,45,-0.9531617742968971
line_7091_7201,46,-0.7065407009915105
line_7091_7201,47,-0.20511636947971126
line_7091_7201,48,-0.1769085792404838
line_7091_7422,25,-58.62408451940683
line_7091_7422,26,-57.61698047081903
line_7091_7422,27,-57.40038141144511
line_7091_7422,28,-57.99779807883683
line_7091_7422,29,-59.86658292046446
line_7091_7422,30,-63.484752475599976
line_7091_7422,31,-73.31661590671212
line_7091_7422,32,-83.15571367519709
line_7091_7422,33,-84.10981606695371
line_7091_7422,34,-85.23241770649483
line_7091_7422,35,-86.28964389864379
line_7091_7422,36,-86.53212338306923
line_7091_7422,37,-86.5691935867835
line_7091_7422,38,-86.61890061143004
line_7091_7422,39,-86.40886842410895
line_7091_7422,40,-86.53083707140443
line_7091_7422,41,-86.77078430809095
line_7091_7422,42,-87.9923041060204
line_7091_7422,43,-88.8008012630878
line_7091_7422,44,-87.5154375459613
line_7091_7422,45,-86.32804051986592
line_7091_7422,46,-84.68822953806178
line_7091_7422,47,-80.96706567501532
line_7091_7422,48,-67.7740127872301
line_7091_7353,25,14.954842884318628
line_7091_7353,26,14.798519074223519
line_7091_7353,27,14.764826594607479
line_7091_7353,28,14.85747520018757
line_7091_7353,29,15.147462832808996
line_7091_7353,30,15.693428690704978
line_7091_7353,31,16.598983756385376
line_7091_7353,32,17.488607844226784
line_7091_7353,33,17.957279462258303
line_7091_7353,34,18.41010512710767
line_7091_7353,35,18.80045868419799
line_7091_7353,36,16.99573450021265
line_7091_7353,37,16.343304620035568
line_7091_7353,38,16.398246194717064
line_7091_7353,39,16.910542320613974
line_7091_7353,40,17.677648454081293
line_7091_7353,41,17.022809234701416
line_7091_7353,42,13.918328744429678
line_7091_7353,43,13.478766381228105
line_7091_7353,44,14.239849963956495
line_7091_7353,45,16.83957898337303
line_7091_7353,46,18.2219372651157
line_7091_7353,47,17.163336100463024
line_7091_7353,48,16.1822658355606
line_7091_7229,25,-3.8080105480569406
line_7091_7229,26,-3.586937675683417
line_7091_7229,27,-3.5392509171974473
line_7091_7229,28,-3.67060310965996
line_7091_7229,29,-4.081030479106741
line_7091_7229,30,-4.868227412217009
line_7091_7229,31,-5.526919995488908
line_7091_7229,32,-5.8837685709873675
line_7091_7229,33,-6.216527190772177
line_7091_7229,34,-6.566139451662755
line_7091_7229,35,-6.87211914441036
line_7091_7229,36,-6.913905575465294
line_7091_7229,37,-6.912637221487633
line_7091_7229,38,-6.926247159092916
line_7091_7229,39,-6.8867262403791845
line_7091_7229,40,-6.921188368722224
line_7091_7229,41,-6.968646495462561
line_7091_7229,42,-7.199657389326192
line_7091_7229,43,-7.368581979277373
line_7091_7229,44,-7.09820698487599
line_7091_7229,45,-6.857724552789354
line_7091_7229,46,-6.409589747280854
line_7091_7229,47,-5.705733044831654
line_7091_7229,48,-5.3890587797758265
line_7091_7428,25,-20.208622281134147
line_7091_7428,26,-19.625891458329416
line_7091_7428,27,-19.501388077338476
line_7091_7428,28,-19.845529452948355
line_7091_7428,29,-20.925353650448496
line_7091_7428,30,-23.04375140644231
line_7091_7428,31,-25.07804622734475
line_7091_7428,32,-26.070239999937716
line_7091_7428,33,-26.348802760268676
line_7091_7428,34,-26.740421357025813
line_7091_7428,35,-27.15223433551658
line_7091_7428,36,-27.278652300718846
line_7091_7428,37,-27.314060031657533
line_7091_7428,38,-27.33309097390699
line_7091_7428,39,-27.228285218703242
line_7091_7428,40,-27.2612151199685
line_7091_7428,41,-27.380145423066377
line_7091_7428,42,-28.0307554847879
line_7091_7428,43,-28.437686169123754
line_7091_7428,44,-27.790961408828014
line_7091_7428,45,-27.203328024438793
line_7091_7428,46,-26.5382329574206
line_7091_7428,47,-25.73950356353711
line_7091_7428,48,-24.48718633452082
line_7091_7208,25,-7.847446668794535
line_7091_7208,26,-7.705875214455388
line_7091_7208,27,-7.675508836933305
line_7091_7208,28,-7.759283044183576
line_7091_7208,29,-8.021781138497726
line_7091_7208,30,-8.529291017574538
line_7091_7208,31,-9.554967045465995
line_7091_7208,32,-10.490228927600805
line_7091_7208,33,-10.624559536287556
line_7091_7208,34,-10.781580841698958
line_7091_7208,35,-10.92735667369767
line_7091_7208,36,-10.944654755769829
line_7091_7208,37,-10.946628227482584
line_7091_7208,38,-10.951323816265026
line_7091_7208,39,-10.919972955257451
line_7091_7208,40,-10.943289417585055
line_7091_7208,41,-10.979409899635098
line_7091_7208,42,-11.143516936874128
line_7091_7208,43,-11.260126414152024
line_7091_7208,44,-11.082646101466791
line_7091_7208,45,-10.92977361671264
line_7091_7208,46,-10.706829657718917
line_7091_7208,47,-10.262965402308986
line_7091_7208,48,-9.030786541766169
line_7098_7410,25,32.54881898004445
line_7098_7410,26,28.72340358672041
line_7098_7410,27,27.897038444811276
line_7098_7410,28,30.19192221385519
line_7098_7410,29,37.31586669527823
line_7098_7410,30,52.19723072329694
line_7098_7410,31,59.860660797443785
line_7098_7410,32,59.19783254559117
line_7098_7410,33,58.76861652904374
line_7098_7410,34,58.34739405240893
line_7098_7410,35,57.98087892865834
line_7098_7410,36,59.29979598705352
line_7098_7410,37,59.7804007095626
line_7098_7410,38,59.73586082646732
line_7098_7410,39,59.36543674599271
line_7098_7410,40,58.79351073600967
line_7098_7410,41,59.26821908521511
line_7098_7410,42,61.50360583428778
line_7098_7410,43,61.78823801191194
line_7098_7410,44,61.29359597876109
line_7098_7410,45,59.43306483398102
line_7098_7410,46,58.524812237589096
line_7098_7410,47,59.4688980458017
line_7098_7410,48,60.15703629943246
line_7098_7330,25,29.409294779502478
line_7098_7330,26,25.775684736421116
line_7098_7330,27,24.99082716146702
line_7098_7330,28,27.170178638097774
line_7098_7330,29,33.93646612612708
line_7098_7330,30,48.05214326521346
line_7098_7330,31,55.43400194301039
line_7098_7330,32,54.95714367757631
line_7098_7330,33,54.63379460679425
line_7098_7330,34,54.32559359075802
line_7098_7330,35,54.06200037212544
line_7098_7330,36,55.324466049412855
line_7098_7330,37,55.78003087093909
line_7098_7330,38,55.742488805107605
line_7098_7330,39,55.382655908022436
line_7098_7330,40,54.84885706000847
line_7098_7330,41,55.308603378296105
line_7098_7330,42,57.48981056374384
line_7098_7330,43,57.80686399241576
line_7098_7330,44,57.2590482097272
line_7098_7330,45,55.43001835657195
line_7098_7330,46,54.452008375534696
line_7098_7330,47,55.155673787208606
line_7098_7330,48,55.64157733390948
line_7098_7127,25,90.14446946367536
line_7098_7127,26,78.23049816736003
line_7098_7127,27,75.65685525546746
line_7098_7127,28,82.8032209646017
line_7098_7127,29,104.98933465978779
line_7098_7127,30,151.27920226733627
line_7098_7127,31,175.53122892751716
line_7098_7127,32,174.15692229160274
line_7098_7127,33,173.3667823805564
line_7098_7127,34,172.54961981576596
line_7098_7127,35,171.7760602143311
line_7098_7127,36,175.75539606943616
line_7098_7127,37,177.2082431585762
line_7098_7127,38,177.06125308145107
line_7098_7127,39,175.85649687832552
line_7098_7127,40,174.18496534304865
line_7098_7127,41,175.7253400266388
line_7098_7127,42,182.75691029571166
line_7098_7127,43,183.7893532818682
line_7098_7127,44,182.09317214934455
line_7098_7127,45,176.24392300812084
line_7098_7127,46,172.91087382342394
line_7098_7127,47,174.6962428651827
line_7098_7127,48,176.18281656150918
line_7098_7185,25,32.65497492270985
line_7098_7185,26,28.712954119281104
line_7098_7185,27,27.86133709586437
line_7098_7185,28,30.226301628331537
line_7098_7185,29,37.567521883183005
line_7098_7185,30,52.90155970843021
line_7098_7185,31,60.708766256929906
line_7098_7185,32,59.93682793338442
line_7098_7185,33,59.5391237449618
line_7098_7185,34,59.141763673676664
line_7098_7185,35,58.7908071943685
line_7098_7185,36,59.98261680509193
line_7098_7185,37,60.417603908740446
line_7098_7185,38,60.37570984915028
line_7098_7185,39,60.043039009601216
line_7098_7185,40,59.522017065741366
line_7098_7185,41,59.94942286096698
line_7098_7185,42,61.95126651236516
line_7098_7185,43,62.19085161036087
line_7098_7185,44,61.77338964033007
line_7098_7185,45,60.110279438651936
line_7098_7185,46,59.311553538969754
line_7098_7185,47,60.220193797190475
line_7098_7185,48,61.078653411317205
line_7098_7422,25,45.047222315193466
line_7098_7422,26,38.15019523515838
line_7098_7422,27,36.660177876272265
line_7098_7422,28,40.798839492554805
line_7098_7422,29,53.644045010957555
line_7098_7422,30,80.5282848511969
line_7098_7422,31,92.10333173063036
line_7098_7422,32,88.08470150459547
line_7098_7422,33,87.16821690115874
line_7098_7422,34,86.22572844084269
line_7098_7422,35,85.38785945441184
line_7098_7422,36,87.80519320071373
line_7098_7422,37,88.69345001833025
line_7098_7422,38,88.60365242904408
line_7098_7422,39,87.95754225880242
line_7098_7422,40,86.8661612236177
line_7098_7422,41,87.70014498958618
line_7098_7422,42,91.63008160625614
line_7098_7422,43,92.00610408675966
line_7098_7422,44,91.3225289907583
line_7098_7422,45,88.07824575428485
line_7098_7422,46,86.63942893339588
line_7098_7422,47,89.1540991727312
line_7098_7422,48,94.25081547931262
line_7098_7353,25,59.05822542281863
line_7098_7353,26,53.748660847963144
line_7098_7353,27,52.60187186025225
line_7098_7353,28,55.78540284365525
line_7098_7353,29,65.6715352383536
line_7098_7353,30,86.2426333702899
line_7098_7353,31,97.44812447045724
line_7098_7353,32,97.44812447045724
line_7098_7353,33,97.44812447045724
line_7098_7353,34,97.44812447045724
line_7098_7353,35,97.44812447045724
line_7098_7353,36,97.44812447045724
line_7098_7353,37,97.44812447045724
line_7098_7353,38,97.44812447045724
line_7098_7353,39,97.44812447045724
line_7098_7353,40,97.44812447045724
line_7098_7353,41,97.44812447045724
line_7098_7353,42,97.44812447045724
line_7098_7353,43,97.44812447045724
line_7098_7353,44,97.44812447045724
line_7098_7353,45,97.44812447045724
line_7098_7353,46,97.44812447045724
line_7098_7353,47,97.44812447045724
line_7098_7353,48,97.44812447045724
line_7098_7229,25,31.18833610223119
line_7098_7229,26,27.450785643295088
line_7098_7229,27,26.643446969163445
line_7098_7229,28,28.88579197854898
line_7098_7229,29,35.84628337840114
line_7098_7229,30,50.403915094270694
line_7098_7229,31,57.77583271312969
line_7098_7229,32,56.94989042390658
line_7098_7229,33,56.44570075888146
line_7098_7229,34,55.94514932761369
line_7098_7229,35,55.511459542726975
line_7098_7229,36,56.82167916841275
line_7098_7229,37,57.303151962056695
line_7098_7229,38,57.256164449289024
line_7098_7229,39,56.89743659178413
line_7098_7229,40,56.315605905788495
line_7098_7229,41,56.77560703876755
line_7098_7229,42,58.95352138880158
line_7098_7229,43,59.19690287647894
line_7098_7229,44,58.76494909225704
line_7098_7229,45,56.963576218831896
line_7098_7229,46,56.158526771320666
line_7098_7229,47,57.27456997126093
line_7098_7229,48,58.14874465931543
line_7098_7428,25,95.7254169539358
line_7098_7428,26,81.88096098005768
line_7098_7428,27,78.88848795339905
line_7098_7428,28,87.20046827454102
line_7098_7428,29,112.9890840244183
line_7098_7428,30,167.00830478596183
line_7098_7428,31,193.3733639829035
line_7098_7428,32,189.34730313023462
line_7098_7428,33,187.5984423249365
line_7098_7428,34,185.7220246382403
line_7098_7428,35,183.99134211790354
line_7098_7428,36,188.89796107717916
line_7098_7428,37,190.68745481867003
line_7098_7428,38,190.50320657171116
line_7098_7428,39,189.21544902181157
line_7098_7428,40,186.99776657657807
line_7098_7428,41,188.66675512120887
line_7098_7428,42,196.44686270419908
line_7098_7428,43,197.06858130363193
line_7098_7428,44,195.90390868515684
line_7098_7428,45,189.45400071448506
line_7098_7428,46,186.56189447926366
line_7098_7428,47,190.77051009583573
line_7098_7428,48,195.45145998603158
line_7101_7404,25,2.48343199868707
line_7101_7404,26,2.4629538317244357
line_7101_7404,27,2.458893404436679
line_7101_7404,28,2.4707930712505095
line_7101_7404,29,2.5085637073000733
line_7101_7404,30,2.617233366048734
line_7101_7404,31,2.576178694684645
line_7101_7404,32,2.0097787553720323
line_7101_7404,33,0.9278525064869781
line_7101_7404,34,0.024118399844753488
line_7101_7404,35,-0.6584717168999614
line_7101_7404,36,-0.5459257880576829
line_7101_7404,37,-0.4958762062249361
line_7101_7404,38,-0.5027537809269531
line_7101_7404,39,-0.5187945942703833
line_7101_7404,40,-0.5902478388797577
